location,date,hits
AR,2020-03-19,14.933333333333334
AR,2020-03-20,87.73333333333333
AR,2020-03-21,54.13333333333333
AR,2020-03-22,35.46666666666667
AR,2020-03-23,76.53333333333333
AR,2020-03-24,80.26666666666667
AR,2020-03-25,65.33333333333333
AR,2020-03-26,67.2
AR,2020-03-27,63.46666666666667
AR,2020-03-28,16.8
AR,2020-03-29,35.46666666666667
AR,2020-03-30,72.8
AR,2020-03-31,102.66666666666667
AR,2020-04-01,44.8
AR,2020-04-02,104.53333333333333
AR,2020-04-03,57.86666666666667
AR,2020-04-04,50.4
AR,2020-04-05,35.46666666666667
AR,2020-04-06,14.933333333333334
AR,2020-04-07,72.8
AR,2020-04-08,59.733333333333334
AR,2020-04-09,59.733333333333334
AR,2020-04-10,46.666666666666664
AR,2020-04-11,16.8
AR,2020-04-12,69.06666666666666
AR,2020-04-13,29.866666666666667
AR,2020-04-14,72.8
AR,2020-04-15,98.93333333333334
AR,2020-04-16,70.93333333333334
AR,2020-04-17,42.93333333333334
AR,2020-04-18,16.8
AR,2020-04-19,16.8
AR,2020-04-20,57.86666666666667
AR,2020-04-21,44.8
AR,2020-04-22,28
AR,2020-04-23,42.93333333333334
AR,2020-04-24,14.933333333333334
AR,2020-04-25,16.8
AR,2020-04-26,16.8
AR,2020-04-27,14.933333333333334
AR,2020-04-28,29.866666666666667
AR,2020-04-29,29.866666666666667
AR,2020-04-30,42.93333333333334
AR,2020-05-01,14.933333333333334
AR,2020-05-02,18.666666666666668
AR,2020-05-03,16.8
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,0
AZ,2020-02-05,4.7
AZ,2020-02-06,0
AZ,2020-02-07,9.4
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,4.7
AZ,2020-02-12,4.7
AZ,2020-02-13,0
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,4.7
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,4.7
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,0
AZ,2020-03-05,4.7
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,7.833333333333333
AZ,2020-03-13,4.7
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,0
AZ,2020-03-17,12.533333333333333
AZ,2020-03-18,7.833333333333333
AZ,2020-03-19,21.933333333333334
AZ,2020-03-20,21.933333333333334
AZ,2020-03-21,39.166666666666664
AZ,2020-03-22,15.666666666666666
AZ,2020-03-23,25.066666666666666
AZ,2020-03-24,31.333333333333332
AZ,2020-03-25,43.86666666666667
AZ,2020-03-26,48.56666666666666
AZ,2020-03-27,57.96666666666667
AZ,2020-03-28,72.06666666666666
AZ,2020-03-29,73.63333333333333
AZ,2020-03-30,40.733333333333334
AZ,2020-03-31,62.666666666666664
AZ,2020-04-01,32.9
AZ,2020-04-02,50.13333333333333
AZ,2020-04-03,47
AZ,2020-04-04,18.8
AZ,2020-04-05,14.1
AZ,2020-04-06,32.9
AZ,2020-04-07,20.366666666666667
AZ,2020-04-08,20.366666666666667
AZ,2020-04-09,34.46666666666667
AZ,2020-04-10,31.333333333333332
AZ,2020-04-11,28.2
AZ,2020-04-12,0
AZ,2020-04-13,29.766666666666666
AZ,2020-04-14,20.366666666666667
AZ,2020-04-15,32.9
AZ,2020-04-16,45.43333333333333
AZ,2020-04-17,25.066666666666666
AZ,2020-04-18,9.4
AZ,2020-04-19,23.5
AZ,2020-04-20,15.666666666666666
AZ,2020-04-21,12.533333333333333
AZ,2020-04-22,20.366666666666667
AZ,2020-04-23,12.533333333333333
AZ,2020-04-24,12.533333333333333
AZ,2020-04-25,18.8
AZ,2020-04-26,14.1
AZ,2020-04-27,37.6
AZ,2020-04-28,20.366666666666667
AZ,2020-04-29,4.7
AZ,2020-04-30,7.833333333333333
AZ,2020-05-01,4.7
AZ,2020-05-02,9.4
AZ,2020-05-03,4.7
CA,2020-02-01,1
CA,2020-02-02,1
CA,2020-02-03,1
CA,2020-02-04,3
CA,2020-02-05,1
CA,2020-02-06,2
CA,2020-02-07,0
CA,2020-02-08,2
CA,2020-02-09,0
CA,2020-02-10,0
CA,2020-02-11,2
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,1
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,0
CA,2020-02-18,2
CA,2020-02-19,0
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,0
CA,2020-02-24,2
CA,2020-02-25,1
CA,2020-02-26,1
CA,2020-02-27,2
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,1
CA,2020-03-04,1
CA,2020-03-05,1
CA,2020-03-06,1
CA,2020-03-07,1
CA,2020-03-08,1
CA,2020-03-09,2
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,2
CA,2020-03-13,3
CA,2020-03-14,5
CA,2020-03-15,4
CA,2020-03-16,14
CA,2020-03-17,32
CA,2020-03-18,30
CA,2020-03-19,27
CA,2020-03-20,33
CA,2020-03-21,24
CA,2020-03-22,14
CA,2020-03-23,25
CA,2020-03-24,21
CA,2020-03-25,28
CA,2020-03-26,39
CA,2020-03-27,37
CA,2020-03-28,28
CA,2020-03-29,25
CA,2020-03-30,31
CA,2020-03-31,33
CA,2020-04-01,30
CA,2020-04-02,28
CA,2020-04-03,33
CA,2020-04-04,21
CA,2020-04-05,15
CA,2020-04-06,20
CA,2020-04-07,21
CA,2020-04-08,21
CA,2020-04-09,27
CA,2020-04-10,22
CA,2020-04-11,21
CA,2020-04-12,15
CA,2020-04-13,20
CA,2020-04-14,22
CA,2020-04-15,20
CA,2020-04-16,22
CA,2020-04-17,17
CA,2020-04-18,12
CA,2020-04-19,12
CA,2020-04-20,16
CA,2020-04-21,18
CA,2020-04-22,18
CA,2020-04-23,16
CA,2020-04-24,14
CA,2020-04-25,8
CA,2020-04-26,9
CA,2020-04-27,10
CA,2020-04-28,21
CA,2020-04-29,17
CA,2020-04-30,18
CA,2020-05-01,11
CA,2020-05-02,13
CA,2020-05-03,7
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,0
CO,2020-02-04,6.358974358974359
CO,2020-02-05,6.358974358974359
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,7.948717948717948
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,7.948717948717948
CO,2020-02-17,0
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,6.358974358974359
CO,2020-02-21,14.307692307692307
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,6.358974358974359
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,6.358974358974359
CO,2020-03-13,12.717948717948717
CO,2020-03-14,11.128205128205128
CO,2020-03-15,7.948717948717948
CO,2020-03-16,19.076923076923077
CO,2020-03-17,85.84615384615384
CO,2020-03-18,85.84615384615384
CO,2020-03-19,47.692307692307686
CO,2020-03-20,68.35897435897435
CO,2020-03-21,39.743589743589745
CO,2020-03-22,42.92307692307692
CO,2020-03-23,47.692307692307686
CO,2020-03-24,55.641025641025635
CO,2020-03-25,44.51282051282051
CO,2020-03-26,95.38461538461537
CO,2020-03-27,98.564102564102555
CO,2020-03-28,38.15384615384615
CO,2020-03-29,42.92307692307692
CO,2020-03-30,63.589743589743584
CO,2020-03-31,49.28205128205128
CO,2020-04-01,69.94871794871794
CO,2020-04-02,76.3076923076923
CO,2020-04-03,38.15384615384615
CO,2020-04-04,31.794871794871792
CO,2020-04-05,22.256410256410255
CO,2020-04-06,30.205128205128204
CO,2020-04-07,49.28205128205128
CO,2020-04-08,33.38461538461538
CO,2020-04-09,52.46153846153846
CO,2020-04-10,81.07692307692307
CO,2020-04-11,33.38461538461538
CO,2020-04-12,14.307692307692307
CO,2020-04-13,9.538461538461538
CO,2020-04-14,44.51282051282051
CO,2020-04-15,46.1025641025641
CO,2020-04-16,36.56410256410256
CO,2020-04-17,30.205128205128204
CO,2020-04-18,23.846153846153843
CO,2020-04-19,38.15384615384615
CO,2020-04-20,38.15384615384615
CO,2020-04-21,41.33333333333333
CO,2020-04-22,17.487179487179485
CO,2020-04-23,23.846153846153843
CO,2020-04-24,41.33333333333333
CO,2020-04-25,11.128205128205128
CO,2020-04-26,14.307692307692307
CO,2020-04-27,33.38461538461538
CO,2020-04-28,20.666666666666664
CO,2020-04-29,9.538461538461538
CO,2020-04-30,28.615384615384613
CO,2020-05-01,25.435897435897434
CO,2020-05-02,23.846153846153843
CO,2020-05-03,22.256410256410255
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,7.538461538461538
CT,2020-02-04,0
CT,2020-02-05,7.538461538461538
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,7.538461538461538
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,8.794871794871796
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,8.794871794871796
CT,2020-02-18,0
CT,2020-02-19,7.538461538461538
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,7.538461538461538
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,7.538461538461538
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,7.538461538461538
CT,2020-03-10,0
CT,2020-03-11,7.538461538461538
CT,2020-03-12,7.538461538461538
CT,2020-03-13,0
CT,2020-03-14,10.051282051282051
CT,2020-03-15,13.820512820512821
CT,2020-03-16,31.41025641025641
CT,2020-03-17,35.17948717948718
CT,2020-03-18,35.17948717948718
CT,2020-03-19,38.94871794871795
CT,2020-03-20,32.666666666666664
CT,2020-03-21,12.564102564102564
CT,2020-03-22,33.92307692307692
CT,2020-03-23,13.820512820512821
CT,2020-03-24,30.153846153846153
CT,2020-03-25,59.05128205128205
CT,2020-03-26,37.69230769230769
CT,2020-03-27,61.56410256410256
CT,2020-03-28,20.102564102564102
CT,2020-03-29,43.97435897435897
CT,2020-03-30,41.46153846153846
CT,2020-03-31,37.69230769230769
CT,2020-04-01,31.41025641025641
CT,2020-04-02,31.41025641025641
CT,2020-04-03,27.641025641025642
CT,2020-04-04,33.92307692307692
CT,2020-04-05,46.48717948717949
CT,2020-04-06,31.41025641025641
CT,2020-04-07,28.897435897435898
CT,2020-04-08,35.17948717948718
CT,2020-04-09,23.871794871794872
CT,2020-04-10,22.615384615384613
CT,2020-04-11,16.333333333333332
CT,2020-04-12,21.358974358974358
CT,2020-04-13,36.43589743589744
CT,2020-04-14,22.615384615384613
CT,2020-04-15,57.794871794871796
CT,2020-04-16,38.94871794871795
CT,2020-04-17,25.128205128205128
CT,2020-04-18,7.538461538461538
CT,2020-04-19,54.02564102564102
CT,2020-04-20,23.871794871794872
CT,2020-04-21,26.384615384615383
CT,2020-04-22,13.820512820512821
CT,2020-04-23,23.871794871794872
CT,2020-04-24,30.153846153846153
CT,2020-04-25,25.128205128205128
CT,2020-04-26,38.94871794871795
CT,2020-04-27,40.205128205128204
CT,2020-04-28,25.128205128205128
CT,2020-04-29,31.41025641025641
CT,2020-04-30,26.384615384615383
CT,2020-05-01,41.46153846153846
CT,2020-05-02,30.153846153846153
CT,2020-05-03,35.17948717948718
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,23.11111111111111
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,23.11111111111111
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,40.44444444444444
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,67.4074074074074
DC,2020-03-17,28.888888888888886
DC,2020-03-18,61.629629629629626
DC,2020-03-19,46.22222222222222
DC,2020-03-20,0
DC,2020-03-21,0
DC,2020-03-22,42.37037037037037
DC,2020-03-23,59.7037037037037
DC,2020-03-24,46.22222222222222
DC,2020-03-25,48.148148148148145
DC,2020-03-26,32.74074074074074
DC,2020-03-27,48.148148148148145
DC,2020-03-28,40.44444444444444
DC,2020-03-29,80.88888888888889
DC,2020-03-30,80.88888888888889
DC,2020-03-31,30.814814814814813
DC,2020-04-01,78.96296296296296
DC,2020-04-02,30.814814814814813
DC,2020-04-03,0
DC,2020-04-04,0
DC,2020-04-05,40.44444444444444
DC,2020-04-06,32.74074074074074
DC,2020-04-07,32.74074074074074
DC,2020-04-08,32.74074074074074
DC,2020-04-09,32.74074074074074
DC,2020-04-10,34.666666666666664
DC,2020-04-11,82.81481481481481
DC,2020-04-12,0
DC,2020-04-13,32.74074074074074
DC,2020-04-14,0
DC,2020-04-15,48.148148148148145
DC,2020-04-16,32.74074074074074
DC,2020-04-17,100.14814814814814
DC,2020-04-18,40.44444444444444
DC,2020-04-19,40.44444444444444
DC,2020-04-20,32.74074074074074
DC,2020-04-21,32.74074074074074
DC,2020-04-22,98.22222222222221
DC,2020-04-23,65.48148148148148
DC,2020-04-24,32.74074074074074
DC,2020-04-25,0
DC,2020-04-26,77.03703703703704
DC,2020-04-27,0
DC,2020-04-28,0
DC,2020-04-29,0
DC,2020-04-30,30.814814814814813
DC,2020-05-01,32.74074074074074
DC,2020-05-02,0
DC,2020-05-03,40.44444444444444
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,74.35897435897436
DE,2020-03-14,0
DE,2020-03-15,0
DE,2020-03-16,71.7948717948718
DE,2020-03-17,71.7948717948718
DE,2020-03-18,143.5897435897436
DE,2020-03-19,141.02564102564105
DE,2020-03-20,210.25641025641028
DE,2020-03-21,146.15384615384616
DE,2020-03-22,71.7948717948718
DE,2020-03-23,0
DE,2020-03-24,66.66666666666667
DE,2020-03-25,102.56410256410257
DE,2020-03-26,212.82051282051285
DE,2020-03-27,225.64102564102566
DE,2020-03-28,138.46153846153848
DE,2020-03-29,210.25641025641028
DE,2020-03-30,256.4102564102564
DE,2020-03-31,158.97435897435898
DE,2020-04-01,0
DE,2020-04-02,64.1025641025641
DE,2020-04-03,161.53846153846155
DE,2020-04-04,71.7948717948718
DE,2020-04-05,153.84615384615387
DE,2020-04-06,189.74358974358975
DE,2020-04-07,128.2051282051282
DE,2020-04-08,128.2051282051282
DE,2020-04-09,92.30769230769232
DE,2020-04-10,169.23076923076925
DE,2020-04-11,0
DE,2020-04-12,74.35897435897436
DE,2020-04-13,64.1025641025641
DE,2020-04-14,128.2051282051282
DE,2020-04-15,151.2820512820513
DE,2020-04-16,61.53846153846155
DE,2020-04-17,0
DE,2020-04-18,0
DE,2020-04-19,143.5897435897436
DE,2020-04-20,0
DE,2020-04-21,123.0769230769231
DE,2020-04-22,0
DE,2020-04-23,92.30769230769232
DE,2020-04-24,61.53846153846155
DE,2020-04-25,71.7948717948718
DE,2020-04-26,0
DE,2020-04-27,64.1025641025641
DE,2020-04-28,64.1025641025641
DE,2020-04-29,64.1025641025641
DE,2020-04-30,58.97435897435898
DE,2020-05-01,66.66666666666667
DE,2020-05-02,0
DE,2020-05-03,71.7948717948718
FL,2020-02-01,1.7142857142857142
FL,2020-02-02,1.7142857142857142
FL,2020-02-03,3.4285714285714284
FL,2020-02-04,1.7142857142857142
FL,2020-02-05,0
FL,2020-02-06,1.7142857142857142
FL,2020-02-07,1.7142857142857142
FL,2020-02-08,1.7142857142857142
FL,2020-02-09,0
FL,2020-02-10,1.7142857142857142
FL,2020-02-11,0
FL,2020-02-12,6.857142857142857
FL,2020-02-13,6.857142857142857
FL,2020-02-14,1.7142857142857142
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.7142857142857142
FL,2020-02-18,5.142857142857142
FL,2020-02-19,1.7142857142857142
FL,2020-02-20,3.4285714285714284
FL,2020-02-21,3.4285714285714284
FL,2020-02-22,0
FL,2020-02-23,1.7142857142857142
FL,2020-02-24,1.7142857142857142
FL,2020-02-25,1.7142857142857142
FL,2020-02-26,0
FL,2020-02-27,3.4285714285714284
FL,2020-02-28,0
FL,2020-02-29,1.7142857142857142
FL,2020-03-01,0
FL,2020-03-02,3.4285714285714284
FL,2020-03-03,0
FL,2020-03-04,3.4285714285714284
FL,2020-03-05,1.7142857142857142
FL,2020-03-06,1.7142857142857142
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,3.4285714285714284
FL,2020-03-10,8.571428571428571
FL,2020-03-11,1.7142857142857142
FL,2020-03-12,1.7142857142857142
FL,2020-03-13,3.4285714285714284
FL,2020-03-14,5.142857142857142
FL,2020-03-15,5.142857142857142
FL,2020-03-16,8.571428571428571
FL,2020-03-17,15.428571428571427
FL,2020-03-18,30.857142857142854
FL,2020-03-19,51.42857142857142
FL,2020-03-20,60
FL,2020-03-21,53.14285714285714
FL,2020-03-22,41.14285714285714
FL,2020-03-23,66.85714285714285
FL,2020-03-24,68.57142857142857
FL,2020-03-25,66.85714285714285
FL,2020-03-26,123.42857142857142
FL,2020-03-27,118.28571428571428
FL,2020-03-28,85.71428571428571
FL,2020-03-29,56.57142857142857
FL,2020-03-30,101.14285714285714
FL,2020-03-31,92.57142857142857
FL,2020-04-01,92.57142857142857
FL,2020-04-02,120
FL,2020-04-03,99.42857142857142
FL,2020-04-04,85.71428571428571
FL,2020-04-05,54.857142857142854
FL,2020-04-06,56.57142857142857
FL,2020-04-07,80.57142857142857
FL,2020-04-08,82.28571428571428
FL,2020-04-09,58.285714285714285
FL,2020-04-10,48
FL,2020-04-11,39.42857142857142
FL,2020-04-12,30.857142857142854
FL,2020-04-13,41.14285714285714
FL,2020-04-14,51.42857142857142
FL,2020-04-15,51.42857142857142
FL,2020-04-16,53.14285714285714
FL,2020-04-17,41.14285714285714
FL,2020-04-18,24
FL,2020-04-19,18.857142857142858
FL,2020-04-20,32.57142857142857
FL,2020-04-21,32.57142857142857
FL,2020-04-22,29.142857142857142
FL,2020-04-23,37.714285714285715
FL,2020-04-24,34.285714285714285
FL,2020-04-25,15.428571428571427
FL,2020-04-26,15.428571428571427
FL,2020-04-27,32.57142857142857
FL,2020-04-28,44.57142857142857
FL,2020-04-29,32.57142857142857
FL,2020-04-30,32.57142857142857
FL,2020-05-01,27.428571428571427
FL,2020-05-02,8.571428571428571
FL,2020-05-03,12
GA,2020-02-01,0
GA,2020-02-02,4.857142857142858
GA,2020-02-03,3.238095238095238
GA,2020-02-04,0
GA,2020-02-05,4.857142857142858
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,4.857142857142858
GA,2020-02-09,0
GA,2020-02-10,3.238095238095238
GA,2020-02-11,3.238095238095238
GA,2020-02-12,0
GA,2020-02-13,0
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,4.857142857142858
