location,date,hits
AR,2020-04-05,87.5
AR,2020-04-06,100
AR,2020-04-07,100
AR,2020-04-08,195.83333333333334
AR,2020-04-09,75
AR,2020-04-10,133.33333333333334
AR,2020-04-11,29.166666666666668
AR,2020-04-12,87.5
AR,2020-04-13,50
AR,2020-04-14,75
AR,2020-04-15,95.83333333333334
AR,2020-04-16,70.83333333333334
AR,2020-04-17,95.83333333333334
AR,2020-04-18,0
AR,2020-04-19,54.16666666666667
AR,2020-04-20,95.83333333333334
AR,2020-04-21,125.00000000000001
AR,2020-04-22,95.83333333333334
AR,2020-04-23,45.833333333333336
AR,2020-04-24,50
AR,2020-04-25,29.166666666666668
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,0
AZ,2020-02-05,0
AZ,2020-02-06,0
AZ,2020-02-07,3.25
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,0
AZ,2020-02-12,0
AZ,2020-02-13,3.25
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,3.25
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,3.25
AZ,2020-03-03,0
AZ,2020-03-04,3.25
AZ,2020-03-05,0
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,3.25
AZ,2020-03-10,3.25
AZ,2020-03-11,0
AZ,2020-03-12,0
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,0
AZ,2020-03-17,17.875
AZ,2020-03-18,19.5
AZ,2020-03-19,9.75
AZ,2020-03-20,24.375
AZ,2020-03-21,8.125
AZ,2020-03-22,0
AZ,2020-03-23,26
AZ,2020-03-24,34.125
AZ,2020-03-25,30.875
AZ,2020-03-26,40.625
AZ,2020-03-27,29.25
AZ,2020-03-28,22.75
AZ,2020-03-29,42.25
AZ,2020-03-30,34.125
AZ,2020-03-31,63.375
AZ,2020-04-01,32.5
AZ,2020-04-02,29.25
AZ,2020-04-03,35.75
AZ,2020-04-04,14.625
AZ,2020-04-05,26
AZ,2020-04-06,22.75
AZ,2020-04-07,13
AZ,2020-04-08,19.5
AZ,2020-04-09,19.5
AZ,2020-04-10,17.875
AZ,2020-04-11,22.75
AZ,2020-04-12,8.125
AZ,2020-04-13,26
AZ,2020-04-14,13
AZ,2020-04-15,27.625
AZ,2020-04-16,26
AZ,2020-04-17,19.5
AZ,2020-04-18,17.875
AZ,2020-04-19,14.625
AZ,2020-04-20,16.25
AZ,2020-04-21,19.5
AZ,2020-04-22,9.75
AZ,2020-04-23,16.25
AZ,2020-04-24,19.5
AZ,2020-04-25,11.375
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,1
CA,2020-02-04,3
CA,2020-02-05,0
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,0
CA,2020-02-15,1
CA,2020-02-16,1
CA,2020-02-17,0
CA,2020-02-18,3
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,0
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,1
CA,2020-02-29,1
CA,2020-03-01,2
CA,2020-03-02,0
CA,2020-03-03,1
CA,2020-03-04,1
CA,2020-03-05,0
CA,2020-03-06,1
CA,2020-03-07,0
CA,2020-03-08,0
CA,2020-03-09,1
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,2
CA,2020-03-13,4
CA,2020-03-14,3
CA,2020-03-15,4
CA,2020-03-16,14
CA,2020-03-17,26
CA,2020-03-18,28
CA,2020-03-19,36
CA,2020-03-20,37
CA,2020-03-21,28
CA,2020-03-22,16
CA,2020-03-23,20
CA,2020-03-24,22
CA,2020-03-25,31
CA,2020-03-26,38
CA,2020-03-27,45
CA,2020-03-28,33
CA,2020-03-29,24
CA,2020-03-30,43
CA,2020-03-31,32
CA,2020-04-01,28
CA,2020-04-02,37
CA,2020-04-03,33
CA,2020-04-04,21
CA,2020-04-05,17
CA,2020-04-06,16
CA,2020-04-07,24
CA,2020-04-08,20
CA,2020-04-09,27
CA,2020-04-10,26
CA,2020-04-11,21
CA,2020-04-12,17
CA,2020-04-13,22
CA,2020-04-14,20
CA,2020-04-15,23
CA,2020-04-16,25
CA,2020-04-17,17
CA,2020-04-18,16
CA,2020-04-19,7
CA,2020-04-20,19
CA,2020-04-21,17
CA,2020-04-22,19
CA,2020-04-23,19
CA,2020-04-24,14
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,0
CO,2020-02-04,0
CO,2020-02-05,7.111111111111111
CO,2020-02-06,0
CO,2020-02-07,7.111111111111111
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,16
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,7.111111111111111
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,7.111111111111111
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,7.111111111111111
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,0
CO,2020-03-14,8.88888888888889
CO,2020-03-15,0
CO,2020-03-16,30.22222222222222
CO,2020-03-17,74.66666666666666
CO,2020-03-18,83.55555555555556
CO,2020-03-19,65.77777777777777
CO,2020-03-20,101.33333333333333
CO,2020-03-21,58.666666666666664
CO,2020-03-22,67.55555555555556
CO,2020-03-23,48
CO,2020-03-24,51.55555555555555
CO,2020-03-25,58.666666666666664
CO,2020-03-26,142.22222222222223
CO,2020-03-27,113.77777777777777
CO,2020-03-28,65.77777777777777
CO,2020-03-29,32
CO,2020-03-30,92.44444444444444
CO,2020-03-31,56.888888888888886
CO,2020-04-01,35.55555555555556
CO,2020-04-02,94.22222222222221
CO,2020-04-03,40.888888888888886
CO,2020-04-04,49.77777777777777
CO,2020-04-05,8.88888888888889
CO,2020-04-06,49.77777777777777
CO,2020-04-07,35.55555555555556
CO,2020-04-08,42.666666666666664
CO,2020-04-09,56.888888888888886
CO,2020-04-10,71.11111111111111
CO,2020-04-11,24.888888888888886
CO,2020-04-12,48
CO,2020-04-13,7.111111111111111
CO,2020-04-14,40.888888888888886
CO,2020-04-15,60.44444444444444
CO,2020-04-16,72.88888888888889
CO,2020-04-17,62.22222222222222
CO,2020-04-18,7.111111111111111
CO,2020-04-19,32
CO,2020-04-20,21.333333333333332
CO,2020-04-21,19.555555555555554
CO,2020-04-22,7.111111111111111
CO,2020-04-23,26.666666666666664
CO,2020-04-24,48
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,0
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,7.622222222222222
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,7.622222222222222
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,8.71111111111111
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,6.533333333333333
CT,2020-02-27,0
CT,2020-02-28,7.622222222222222
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,0
CT,2020-03-10,0
CT,2020-03-11,7.622222222222222
CT,2020-03-12,6.533333333333333
CT,2020-03-13,0
CT,2020-03-14,0
CT,2020-03-15,0
CT,2020-03-16,28.31111111111111
CT,2020-03-17,33.75555555555555
CT,2020-03-18,42.46666666666666
CT,2020-03-19,40.288888888888884
CT,2020-03-20,40.288888888888884
CT,2020-03-21,23.955555555555552
CT,2020-03-22,39.199999999999996
CT,2020-03-23,6.533333333333333
CT,2020-03-24,26.133333333333333
CT,2020-03-25,46.822222222222216
CT,2020-03-26,46.822222222222216
CT,2020-03-27,45.73333333333333
CT,2020-03-28,15.244444444444444
CT,2020-03-29,21.777777777777775
CT,2020-03-30,30.488888888888887
CT,2020-03-31,18.51111111111111
CT,2020-04-01,43.55555555555555
CT,2020-04-02,30.488888888888887
CT,2020-04-03,25.04444444444444
CT,2020-04-04,15.244444444444444
CT,2020-04-05,29.4
CT,2020-04-06,31.577777777777776
CT,2020-04-07,26.133333333333333
CT,2020-04-08,11.977777777777776
CT,2020-04-09,37.02222222222222
CT,2020-04-10,20.688888888888886
CT,2020-04-11,30.488888888888887
CT,2020-04-12,7.622222222222222
CT,2020-04-13,39.199999999999996
CT,2020-04-14,13.066666666666666
CT,2020-04-15,44.64444444444444
CT,2020-04-16,25.04444444444444
CT,2020-04-17,6.533333333333333
CT,2020-04-18,7.622222222222222
CT,2020-04-19,53.355555555555554
CT,2020-04-20,6.533333333333333
CT,2020-04-21,11.977777777777776
CT,2020-04-22,6.533333333333333
CT,2020-04-23,11.977777777777776
CT,2020-04-24,35.93333333333333
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,53.18181818181818
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,74.45454545454545
DC,2020-03-17,0
DC,2020-03-18,40.77272727272727
DC,2020-03-19,0
DC,2020-03-20,131.1818181818182
DC,2020-03-21,0
DC,2020-03-22,56.72727272727273
DC,2020-03-23,40.77272727272727
DC,2020-03-24,44.31818181818182
DC,2020-03-25,0
DC,2020-03-26,90.4090909090909
DC,2020-03-27,88.63636363636364
DC,2020-03-28,56.72727272727273
DC,2020-03-29,58.5
DC,2020-03-30,42.54545454545455
DC,2020-03-31,0
DC,2020-04-01,86.86363636363636
DC,2020-04-02,0
DC,2020-04-03,0
DC,2020-04-04,56.72727272727273
DC,2020-04-05,0
DC,2020-04-06,44.31818181818182
DC,2020-04-07,44.31818181818182
DC,2020-04-08,0
DC,2020-04-09,46.09090909090909
DC,2020-04-10,47.86363636363636
DC,2020-04-11,56.72727272727273
DC,2020-04-12,54.95454545454545
DC,2020-04-13,0
DC,2020-04-14,44.31818181818182
DC,2020-04-15,42.54545454545455
DC,2020-04-16,44.31818181818182
DC,2020-04-17,138.27272727272728
DC,2020-04-18,54.95454545454545
DC,2020-04-19,0
DC,2020-04-20,88.63636363636364
DC,2020-04-21,0
DC,2020-04-22,0
DC,2020-04-23,0
DC,2020-04-24,0
DE,2020-02-01,0
DE,2020-02-02,75.55555555555556
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,71.11111111111111
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,0
DE,2020-03-15,0
DE,2020-03-16,0
DE,2020-03-17,0
DE,2020-03-18,66.66666666666667
DE,2020-03-19,62.22222222222223
DE,2020-03-20,62.22222222222223
DE,2020-03-21,66.66666666666667
DE,2020-03-22,197.7777777777778
DE,2020-03-23,55.55555555555556
DE,2020-03-24,62.22222222222223
DE,2020-03-25,0
DE,2020-03-26,186.66666666666669
DE,2020-03-27,177.77777777777777
DE,2020-03-28,0
DE,2020-03-29,188.88888888888889
DE,2020-03-30,117.77777777777779
DE,2020-03-31,57.77777777777778
DE,2020-04-01,57.77777777777778
DE,2020-04-02,0
DE,2020-04-03,57.77777777777778
DE,2020-04-04,0
DE,2020-04-05,0
DE,2020-04-06,113.33333333333334
DE,2020-04-07,115.55555555555556
DE,2020-04-08,57.77777777777778
DE,2020-04-09,173.33333333333334
DE,2020-04-10,120
DE,2020-04-11,0
DE,2020-04-12,66.66666666666667
DE,2020-04-13,0
DE,2020-04-14,57.77777777777778
DE,2020-04-15,222.22222222222223
DE,2020-04-16,55.55555555555556
DE,2020-04-17,0
DE,2020-04-18,0
DE,2020-04-19,0
DE,2020-04-20,53.333333333333336
DE,2020-04-21,55.55555555555556
DE,2020-04-22,0
DE,2020-04-23,55.55555555555556
DE,2020-04-24,0
FL,2020-02-01,0
FL,2020-02-02,1.8478260869565217
FL,2020-02-03,1.8478260869565217
FL,2020-02-04,1.8478260869565217
FL,2020-02-05,3.6956521739130435
FL,2020-02-06,0
FL,2020-02-07,1.8478260869565217
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,0
FL,2020-02-11,0
FL,2020-02-12,0
FL,2020-02-13,1.8478260869565217
FL,2020-02-14,0
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,0
FL,2020-02-18,3.6956521739130435
FL,2020-02-19,1.8478260869565217
FL,2020-02-20,0
FL,2020-02-21,1.8478260869565217
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,1.8478260869565217
FL,2020-02-25,3.6956521739130435
FL,2020-02-26,5.543478260869565
FL,2020-02-27,1.8478260869565217
FL,2020-02-28,0
FL,2020-02-29,0
FL,2020-03-01,0
FL,2020-03-02,0
FL,2020-03-03,1.8478260869565217
FL,2020-03-04,0
FL,2020-03-05,3.6956521739130435
FL,2020-03-06,1.8478260869565217
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,3.6956521739130435
FL,2020-03-10,0
FL,2020-03-11,0
FL,2020-03-12,0
FL,2020-03-13,0
FL,2020-03-14,0
FL,2020-03-15,0
FL,2020-03-16,16.630434782608695
FL,2020-03-17,16.630434782608695
FL,2020-03-18,27.717391304347824
FL,2020-03-19,36.95652173913044
FL,2020-03-20,62.82608695652174
FL,2020-03-21,60.97826086956522
FL,2020-03-22,36.95652173913044
FL,2020-03-23,88.69565217391305
FL,2020-03-24,96.08695652173913
FL,2020-03-25,77.6086956521739
FL,2020-03-26,125.65217391304348
FL,2020-03-27,107.17391304347827
FL,2020-03-28,101.63043478260869
FL,2020-03-29,53.58695652173913
FL,2020-03-30,127.5
FL,2020-03-31,133.04347826086956
FL,2020-04-01,96.08695652173913
FL,2020-04-02,157.06521739130434
FL,2020-04-03,114.56521739130434
FL,2020-04-04,73.91304347826087
FL,2020-04-05,66.52173913043478
FL,2020-04-06,72.06521739130434
FL,2020-04-07,79.45652173913044
FL,2020-04-08,103.47826086956522
FL,2020-04-09,86.84782608695652
FL,2020-04-10,33.26086956521739
FL,2020-04-11,40.65217391304348
FL,2020-04-12,18.47826086956522
FL,2020-04-13,51.73913043478261
FL,2020-04-14,59.130434782608695
FL,2020-04-15,40.65217391304348
FL,2020-04-16,66.52173913043478
FL,2020-04-17,49.891304347826086
FL,2020-04-18,35.108695652173914
FL,2020-04-19,18.47826086956522
FL,2020-04-20,29.565217391304348
FL,2020-04-21,33.26086956521739
FL,2020-04-22,31.41304347826087
FL,2020-04-23,49.891304347826086
FL,2020-04-24,24.02173913043478
GA,2020-02-01,0
GA,2020-02-02,0
GA,2020-02-03,0
GA,2020-02-04,0
GA,2020-02-05,0
GA,2020-02-06,0
GA,2020-02-07,4.434782608695652
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,2.9565217391304346
GA,2020-02-11,0
GA,2020-02-12,0
GA,2020-02-13,0
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,0
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,0
GA,2020-02-22,4.434782608695652
GA,2020-02-23,0
GA,2020-02-24,2.9565217391304346
GA,2020-02-25,0
GA,2020-02-26,2.9565217391304346
GA,2020-02-27,0
GA,2020-02-28,0
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,0
GA,2020-03-04,0
GA,2020-03-05,0
GA,2020-03-06,0
GA,2020-03-07,0
GA,2020-03-08,0
GA,2020-03-09,0
GA,2020-03-10,0
GA,2020-03-11,0
GA,2020-03-12,0
GA,2020-03-13,0
GA,2020-03-14,0
GA,2020-03-15,4.434782608695652
GA,2020-03-16,5.913043478260869
GA,2020-03-17,22.173913043478258
GA,2020-03-18,16.26086956521739
GA,2020-03-19,42.869565217391305
GA,2020-03-20,57.65217391304348
GA,2020-03-21,22.173913043478258
GA,2020-03-22,25.130434782608695
GA,2020-03-23,53.21739130434782
GA,2020-03-24,50.26086956521739
GA,2020-03-25,56.17391304347826
GA,2020-03-26,65.04347826086956
GA,2020-03-27,69.47826086956522
GA,2020-03-28,51.7391304347826
GA,2020-03-29,59.13043478260869
GA,2020-03-30,60.60869565217391
GA,2020-03-31,93.13043478260869
GA,2020-04-01,100.52173913043478
GA,2020-04-02,85.73913043478261
GA,2020-04-03,56.17391304347826
GA,2020-04-04,63.565217391304344
GA,2020-04-05,51.7391304347826
GA,2020-04-06,45.826086956521735
GA,2020-04-07,45.826086956521735
GA,2020-04-08,45.826086956521735
GA,2020-04-09,35.47826086956522
GA,2020-04-10,31.043478260869563
GA,2020-04-11,26.60869565217391
GA,2020-04-12,17.73913043478261
GA,2020-04-13,39.91304347826087
GA,2020-04-14,39.91304347826087
GA,2020-04-15,42.869565217391305
GA,2020-04-16,70.95652173913044
GA,2020-04-17,25.130434782608695
GA,2020-04-18,22.173913043478258
GA,2020-04-19,17.73913043478261
GA,2020-04-20,31.043478260869563
GA,2020-04-21,16.26086956521739
GA,2020-04-22,38.43478260869565
GA,2020-04-23,22.173913043478258
GA,2020-04-24,26.60869565217391
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,0
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,0
HI,2020-02-20,0
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
HI,2020-02-28,0
HI,2020-02-29,0
HI,2020-03-01,0
HI,2020-03-02,0
HI,2020-03-03,0
HI,2020-03-04,0
HI,2020-03-05,0
HI,2020-03-06,0
HI,2020-03-07,0
HI,2020-03-08,0
HI,2020-03-09,0
HI,2020-03-10,0
HI,2020-03-11,0
HI,2020-03-12,0
HI,2020-03-13,0
HI,2020-03-14,0
HI,2020-03-15,0
HI,2020-03-16,0
HI,2020-03-17,43.47826086956522
HI,2020-03-18,43.47826086956522
HI,2020-03-19,217.39130434782606
HI,2020-03-20,86.95652173913044
HI,2020-03-21,47.826086956521735
HI,2020-03-22,50
HI,2020-03-23,43.47826086956522
HI,2020-03-24,89.13043478260869
HI,2020-03-25,128.26086956521738
HI,2020-03-26,136.95652173913044
HI,2020-03-27,89.13043478260869
HI,2020-03-28,147.82608695652172
HI,2020-03-29,150
HI,2020-03-30,89.13043478260869
HI,2020-03-31,213.04347826086956
HI,2020-04-01,130.43478260869566
