location,date,hits
AR,2020-03-29,123.42857142857144
AR,2020-03-30,231.42857142857144
AR,2020-03-31,97.71428571428572
AR,2020-04-01,79.71428571428572
AR,2020-04-02,200.57142857142858
AR,2020-04-03,79.71428571428572
AR,2020-04-04,23.142857142857146
AR,2020-04-05,138.85714285714286
AR,2020-04-06,56.57142857142858
AR,2020-04-07,79.71428571428572
AR,2020-04-08,100.28571428571429
AR,2020-04-09,79.71428571428572
AR,2020-04-10,126.00000000000001
AR,2020-04-11,23.142857142857146
AR,2020-04-12,136.2857142857143
AR,2020-04-13,59.142857142857146
AR,2020-04-14,97.71428571428572
AR,2020-04-15,56.57142857142858
AR,2020-04-16,59.142857142857146
AR,2020-04-17,0
AR,2020-04-18,46.28571428571429
AR,2020-04-19,64.28571428571429
AR,2020-04-20,38.57142857142858
AR,2020-04-21,59.142857142857146
AR,2020-04-22,18
AR,2020-04-23,56.57142857142858
AR,2020-04-24,0
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,0
AZ,2020-02-05,3.5999999999999996
AZ,2020-02-06,3.5999999999999996
AZ,2020-02-07,3.5999999999999996
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,3.5999999999999996
AZ,2020-02-12,7.199999999999999
AZ,2020-02-13,3.5999999999999996
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,3.5999999999999996
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,3.5999999999999996
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,3.5999999999999996
AZ,2020-03-04,6
AZ,2020-03-05,3.5999999999999996
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,3.5999999999999996
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,7.199999999999999
AZ,2020-03-17,13.2
AZ,2020-03-18,13.2
AZ,2020-03-19,9.6
AZ,2020-03-20,13.2
AZ,2020-03-21,14.399999999999999
AZ,2020-03-22,14.399999999999999
AZ,2020-03-23,27.599999999999998
AZ,2020-03-24,15.6
AZ,2020-03-25,22.8
AZ,2020-03-26,42
AZ,2020-03-27,37.199999999999996
AZ,2020-03-28,25.2
AZ,2020-03-29,50.4
AZ,2020-03-30,33.6
AZ,2020-03-31,39.6
AZ,2020-04-01,43.199999999999996
AZ,2020-04-02,49.199999999999996
AZ,2020-04-03,40.8
AZ,2020-04-04,20.4
AZ,2020-04-05,34.8
AZ,2020-04-06,12
AZ,2020-04-07,37.199999999999996
AZ,2020-04-08,6
AZ,2020-04-09,6
AZ,2020-04-10,36
AZ,2020-04-11,21.599999999999998
AZ,2020-04-12,7.199999999999999
AZ,2020-04-13,15.6
AZ,2020-04-14,12
AZ,2020-04-15,9.6
AZ,2020-04-16,15.6
AZ,2020-04-17,6
AZ,2020-04-18,7.199999999999999
AZ,2020-04-19,7.199999999999999
AZ,2020-04-20,18
AZ,2020-04-21,6
AZ,2020-04-22,12
AZ,2020-04-23,6
AZ,2020-04-24,3.5999999999999996
CA,2020-02-01,0
CA,2020-02-02,0
CA,2020-02-03,0
CA,2020-02-04,2
CA,2020-02-05,1
CA,2020-02-06,1
CA,2020-02-07,0
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,0
CA,2020-02-12,1
CA,2020-02-13,0
CA,2020-02-14,1
CA,2020-02-15,1
CA,2020-02-16,0
CA,2020-02-17,1
CA,2020-02-18,1
CA,2020-02-19,0
CA,2020-02-20,0
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,1
CA,2020-02-29,2
CA,2020-03-01,1
CA,2020-03-02,0
CA,2020-03-03,2
CA,2020-03-04,0
CA,2020-03-05,0
CA,2020-03-06,2
CA,2020-03-07,1
CA,2020-03-08,0
CA,2020-03-09,2
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,1
CA,2020-03-13,2
CA,2020-03-14,4
CA,2020-03-15,3
CA,2020-03-16,12
CA,2020-03-17,22
CA,2020-03-18,20
CA,2020-03-19,23
CA,2020-03-20,24
CA,2020-03-21,23
CA,2020-03-22,12
CA,2020-03-23,22
CA,2020-03-24,16
CA,2020-03-25,23
CA,2020-03-26,29
CA,2020-03-27,29
CA,2020-03-28,24
CA,2020-03-29,20
CA,2020-03-30,27
CA,2020-03-31,29
CA,2020-04-01,25
CA,2020-04-02,26
CA,2020-04-03,24
CA,2020-04-04,12
CA,2020-04-05,11
CA,2020-04-06,17
CA,2020-04-07,19
CA,2020-04-08,15
CA,2020-04-09,18
CA,2020-04-10,17
CA,2020-04-11,17
CA,2020-04-12,11
CA,2020-04-13,17
CA,2020-04-14,16
CA,2020-04-15,20
CA,2020-04-16,19
CA,2020-04-17,15
CA,2020-04-18,11
CA,2020-04-19,8
CA,2020-04-20,12
CA,2020-04-21,15
CA,2020-04-22,14
CA,2020-04-23,15
CA,2020-04-24,11
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,0
CO,2020-02-04,0
CO,2020-02-05,5.275862068965517
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,7.0344827586206895
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,5.275862068965517
CO,2020-02-13,0
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,5.275862068965517
CO,2020-02-19,0
CO,2020-02-20,0
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,10.551724137931034
CO,2020-02-26,0
CO,2020-02-27,5.275862068965517
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,5.275862068965517
CO,2020-03-13,0
CO,2020-03-14,12.310344827586206
CO,2020-03-15,0
CO,2020-03-16,24.620689655172413
CO,2020-03-17,89.6896551724138
CO,2020-03-18,51
CO,2020-03-19,65.06896551724138
CO,2020-03-20,73.86206896551724
CO,2020-03-21,86.17241379310344
CO,2020-03-22,40.44827586206897
CO,2020-03-23,49.241379310344826
CO,2020-03-24,49.241379310344826
CO,2020-03-25,38.689655172413794
CO,2020-03-26,84.41379310344827
CO,2020-03-27,89.6896551724138
CO,2020-03-28,58.03448275862069
CO,2020-03-29,45.724137931034484
CO,2020-03-30,33.41379310344828
CO,2020-03-31,49.241379310344826
CO,2020-04-01,49.241379310344826
CO,2020-04-02,63.310344827586206
CO,2020-04-03,52.758620689655174
CO,2020-04-04,29.89655172413793
CO,2020-04-05,7.0344827586206895
CO,2020-04-06,38.689655172413794
CO,2020-04-07,42.206896551724135
CO,2020-04-08,38.689655172413794
CO,2020-04-09,38.689655172413794
CO,2020-04-10,35.172413793103445
CO,2020-04-11,15.827586206896552
CO,2020-04-12,26.379310344827587
CO,2020-04-13,31.655172413793103
CO,2020-04-14,24.620689655172413
CO,2020-04-15,19.344827586206897
CO,2020-04-16,26.379310344827587
CO,2020-04-17,38.689655172413794
CO,2020-04-18,26.379310344827587
CO,2020-04-19,17.586206896551722
CO,2020-04-20,35.172413793103445
CO,2020-04-21,33.41379310344828
CO,2020-04-22,12.310344827586206
CO,2020-04-23,21.103448275862068
CO,2020-04-24,29.89655172413793
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,5.793103448275862
CT,2020-02-04,7.241379310344827
CT,2020-02-05,7.241379310344827
CT,2020-02-06,0
CT,2020-02-07,7.241379310344827
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,7.241379310344827
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,7.241379310344827
CT,2020-02-19,0
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,7.241379310344827
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,8.689655172413794
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,10.137931034482758
CT,2020-03-10,0
CT,2020-03-11,7.241379310344827
CT,2020-03-12,7.241379310344827
CT,2020-03-13,0
CT,2020-03-14,17.379310344827587
CT,2020-03-15,17.379310344827587
CT,2020-03-16,55.03448275862069
CT,2020-03-17,37.6551724137931
CT,2020-03-18,49.241379310344826
CT,2020-03-19,40.55172413793103
CT,2020-03-20,33.310344827586206
CT,2020-03-21,23.17241379310345
CT,2020-03-22,46.3448275862069
CT,2020-03-23,42
CT,2020-03-24,26.06896551724138
CT,2020-03-25,59.37931034482759
CT,2020-03-26,43.44827586206897
CT,2020-03-27,60.827586206896555
CT,2020-03-28,28.96551724137931
CT,2020-03-29,60.827586206896555
CT,2020-03-30,21.724137931034484
CT,2020-03-31,24.620689655172413
CT,2020-04-01,34.758620689655174
CT,2020-04-02,27.517241379310345
CT,2020-04-03,21.724137931034484
CT,2020-04-04,23.17241379310345
CT,2020-04-05,47.793103448275865
CT,2020-04-06,21.724137931034484
CT,2020-04-07,18.82758620689655
CT,2020-04-08,27.517241379310345
CT,2020-04-09,21.724137931034484
CT,2020-04-10,20.275862068965516
CT,2020-04-11,28.96551724137931
CT,2020-04-12,23.17241379310345
CT,2020-04-13,44.89655172413793
CT,2020-04-14,20.275862068965516
CT,2020-04-15,15.931034482758621
CT,2020-04-16,31.862068965517242
CT,2020-04-17,13.03448275862069
CT,2020-04-18,7.241379310344827
CT,2020-04-19,30.413793103448278
CT,2020-04-20,15.931034482758621
CT,2020-04-21,14.482758620689655
CT,2020-04-22,21.724137931034484
CT,2020-04-23,11.586206896551724
CT,2020-04-24,30.413793103448278
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,36.487804878048784
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,0
DC,2020-03-17,0
DC,2020-03-18,42.926829268292686
DC,2020-03-19,0
DC,2020-03-20,0
DC,2020-03-21,0
DC,2020-03-22,57.951219512195124
DC,2020-03-23,0
DC,2020-03-24,184.58536585365854
DC,2020-03-25,0
DC,2020-03-26,188.8780487804878
DC,2020-03-27,47.21951219512195
DC,2020-03-28,0
DC,2020-03-29,60.09756097560976
DC,2020-03-30,92.29268292682927
DC,2020-03-31,92.29268292682927
DC,2020-04-01,0
DC,2020-04-02,0
DC,2020-04-03,47.21951219512195
DC,2020-04-04,0
DC,2020-04-05,60.09756097560976
DC,2020-04-06,47.21951219512195
DC,2020-04-07,47.21951219512195
DC,2020-04-08,0
DC,2020-04-09,47.21951219512195
DC,2020-04-10,0
DC,2020-04-11,0
DC,2020-04-12,60.09756097560976
DC,2020-04-13,47.21951219512195
DC,2020-04-14,0
DC,2020-04-15,0
DC,2020-04-16,47.21951219512195
DC,2020-04-17,49.36585365853659
DC,2020-04-18,118.04878048780489
DC,2020-04-19,0
DC,2020-04-20,47.21951219512195
DC,2020-04-21,47.21951219512195
DC,2020-04-22,0
DC,2020-04-23,47.21951219512195
DC,2020-04-24,47.21951219512195
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,75.86206896551724
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,82.75862068965517
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,0
DE,2020-03-15,82.75862068965517
DE,2020-03-16,0
DE,2020-03-17,72.41379310344827
DE,2020-03-18,151.72413793103448
DE,2020-03-19,72.41379310344827
DE,2020-03-20,72.41379310344827
DE,2020-03-21,0
DE,2020-03-22,151.72413793103448
DE,2020-03-23,131.03448275862067
DE,2020-03-24,251.72413793103448
DE,2020-03-25,144.82758620689654
DE,2020-03-26,220.68965517241378
DE,2020-03-27,237.9310344827586
DE,2020-03-28,110.34482758620689
DE,2020-03-29,72.41379310344827
DE,2020-03-30,168.9655172413793
DE,2020-03-31,131.03448275862067
DE,2020-04-01,134.48275862068965
DE,2020-04-02,65.51724137931033
DE,2020-04-03,65.51724137931033
DE,2020-04-04,75.86206896551724
DE,2020-04-05,79.3103448275862
DE,2020-04-06,100
DE,2020-04-07,68.9655172413793
DE,2020-04-08,168.9655172413793
DE,2020-04-09,65.51724137931033
DE,2020-04-10,344.8275862068965
DE,2020-04-11,75.86206896551724
DE,2020-04-12,151.72413793103448
DE,2020-04-13,0
DE,2020-04-14,134.48275862068965
DE,2020-04-15,127.58620689655172
DE,2020-04-16,65.51724137931033
DE,2020-04-17,0
DE,2020-04-18,72.41379310344827
DE,2020-04-19,75.86206896551724
DE,2020-04-20,127.58620689655172
DE,2020-04-21,65.51724137931033
DE,2020-04-22,134.48275862068965
DE,2020-04-23,127.58620689655172
DE,2020-04-24,0
FL,2020-02-01,1.8863636363636365
FL,2020-02-02,3.772727272727273
FL,2020-02-03,3.772727272727273
FL,2020-02-04,0
FL,2020-02-05,0
FL,2020-02-06,0
FL,2020-02-07,0
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,1.8863636363636365
FL,2020-02-11,1.8863636363636365
FL,2020-02-12,1.8863636363636365
FL,2020-02-13,1.8863636363636365
FL,2020-02-14,0
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.8863636363636365
FL,2020-02-18,7.545454545454546
FL,2020-02-19,1.8863636363636365
FL,2020-02-20,5.659090909090909
FL,2020-02-21,1.8863636363636365
FL,2020-02-22,1.8863636363636365
FL,2020-02-23,1.8863636363636365
FL,2020-02-24,1.8863636363636365
FL,2020-02-25,1.8863636363636365
FL,2020-02-26,3.772727272727273
FL,2020-02-27,0
FL,2020-02-28,0
FL,2020-02-29,1.8863636363636365
FL,2020-03-01,0
FL,2020-03-02,5.659090909090909
FL,2020-03-03,1.8863636363636365
FL,2020-03-04,0
FL,2020-03-05,0
FL,2020-03-06,1.8863636363636365
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,3.772727272727273
FL,2020-03-10,7.545454545454546
FL,2020-03-11,0
FL,2020-03-12,0
FL,2020-03-13,5.659090909090909
FL,2020-03-14,11.318181818181818
FL,2020-03-15,1.8863636363636365
FL,2020-03-16,16.977272727272727
FL,2020-03-17,18.863636363636363
FL,2020-03-18,37.72727272727273
FL,2020-03-19,45.27272727272727
FL,2020-03-20,64.13636363636364
FL,2020-03-21,71.68181818181819
FL,2020-03-22,39.61363636363637
FL,2020-03-23,86.77272727272728
FL,2020-03-24,64.13636363636364
FL,2020-03-25,88.65909090909092
FL,2020-03-26,147.13636363636365
FL,2020-03-27,126.38636363636364
FL,2020-03-28,105.63636363636364
FL,2020-03-29,77.3409090909091
FL,2020-03-30,99.97727272727273
FL,2020-03-31,156.5681818181818
FL,2020-04-01,111.29545454545455
FL,2020-04-02,154.6818181818182
FL,2020-04-03,124.5
FL,2020-04-04,88.65909090909092
FL,2020-04-05,66.02272727272728
FL,2020-04-06,90.54545454545455
FL,2020-04-07,88.65909090909092
FL,2020-04-08,84.88636363636364
FL,2020-04-09,88.65909090909092
FL,2020-04-10,69.79545454545455
FL,2020-04-11,39.61363636363637
FL,2020-04-12,39.61363636363637
FL,2020-04-13,56.59090909090909
FL,2020-04-14,49.04545454545455
FL,2020-04-15,67.9090909090909
FL,2020-04-16,52.81818181818182
FL,2020-04-17,43.38636363636364
FL,2020-04-18,33.95454545454545
FL,2020-04-19,24.522727272727273
FL,2020-04-20,54.70454545454546
FL,2020-04-21,32.06818181818182
FL,2020-04-22,43.38636363636364
FL,2020-04-23,60.36363636363637
FL,2020-04-24,28.295454545454547
GA,2020-02-01,0
GA,2020-02-02,4.840909090909091
GA,2020-02-03,4.840909090909091
GA,2020-02-04,0
GA,2020-02-05,8.068181818181818
GA,2020-02-06,8.068181818181818
GA,2020-02-07,0
GA,2020-02-08,4.840909090909091
GA,2020-02-09,0
GA,2020-02-10,8.068181818181818
GA,2020-02-11,4.840909090909091
GA,2020-02-12,0
GA,2020-02-13,4.840909090909091
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,4.840909090909091
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,0
GA,2020-02-22,4.840909090909091
GA,2020-02-23,0
GA,2020-02-24,0
GA,2020-02-25,4.840909090909091
GA,2020-02-26,4.840909090909091
GA,2020-02-27,0
GA,2020-02-28,4.840909090909091
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,4.840909090909091
GA,2020-03-04,3.227272727272727
GA,2020-03-05,0
GA,2020-03-06,3.227272727272727
GA,2020-03-07,0
GA,2020-03-08,4.840909090909091
GA,2020-03-09,3.227272727272727
GA,2020-03-10,0
GA,2020-03-11,3.227272727272727
GA,2020-03-12,0
GA,2020-03-13,0
GA,2020-03-14,4.840909090909091
GA,2020-03-15,17.75
GA,2020-03-16,12.909090909090908
GA,2020-03-17,29.045454545454543
GA,2020-03-18,29.045454545454543
GA,2020-03-19,51.63636363636363
GA,2020-03-20,46.79545454545454
GA,2020-03-21,25.818181818181817
GA,2020-03-22,19.363636363636363
GA,2020-03-23,56.47727272727273
GA,2020-03-24,46.79545454545454
GA,2020-03-25,67.77272727272727
GA,2020-03-26,114.56818181818181
GA,2020-03-27,82.29545454545455
GA,2020-03-28,56.47727272727273
GA,2020-03-29,64.54545454545455
GA,2020-03-30,104.88636363636363
GA,2020-03-31,101.6590909090909
GA,2020-04-01,87.13636363636363
GA,2020-04-02,106.5
GA,2020-04-03,72.61363636363636
GA,2020-04-04,54.86363636363636
GA,2020-04-05,33.88636363636363
GA,2020-04-06,66.1590909090909
GA,2020-04-07,46.79545454545454
GA,2020-04-08,69.38636363636363
GA,2020-04-09,38.72727272727273
GA,2020-04-10,24.204545454545453
GA,2020-04-11,35.5
GA,2020-04-12,24.204545454545453
GA,2020-04-13,40.340909090909086
GA,2020-04-14,48.40909090909091
GA,2020-04-15,58.090909090909086
GA,2020-04-16,62.93181818181818
GA,2020-04-17,51.63636363636363
GA,2020-04-18,20.977272727272727
GA,2020-04-19,25.818181818181817
GA,2020-04-20,40.340909090909086
GA,2020-04-21,32.27272727272727
GA,2020-04-22,35.5
GA,2020-04-23,33.88636363636363
GA,2020-04-24,32.27272727272727
HI,2020-02-01,0
HI,2020-02-02,0
HI,2020-02-03,0
HI,2020-02-04,56.81818181818182
HI,2020-02-05,0
HI,2020-02-06,0
HI,2020-02-07,0
HI,2020-02-08,0
HI,2020-02-09,0
HI,2020-02-10,0
HI,2020-02-11,0
HI,2020-02-12,0
HI,2020-02-13,0
HI,2020-02-14,0
HI,2020-02-15,0
HI,2020-02-16,0
HI,2020-02-17,0
HI,2020-02-18,0
HI,2020-02-19,52.27272727272728
HI,2020-02-20,52.27272727272728
HI,2020-02-21,0
HI,2020-02-22,0
HI,2020-02-23,0
HI,2020-02-24,0
HI,2020-02-25,0
HI,2020-02-26,0
HI,2020-02-27,0
