location,date,hits
AR,2020-03-16,0
AR,2020-03-17,19.186046511627907
AR,2020-03-18,19.186046511627907
AR,2020-03-19,0
AR,2020-03-20,71.51162790697674
AR,2020-03-21,43.604651162790695
AR,2020-03-22,22.674418604651162
AR,2020-03-23,130.81395348837208
AR,2020-03-24,78.48837209302326
AR,2020-03-25,101.16279069767442
AR,2020-03-26,83.72093023255815
AR,2020-03-27,78.48837209302326
AR,2020-03-28,20.930232558139537
AR,2020-03-29,45.348837209302324
AR,2020-03-30,88.95348837209302
AR,2020-03-31,71.51162790697674
AR,2020-04-01,92.44186046511628
AR,2020-04-02,73.25581395348837
AR,2020-04-03,90.69767441860465
AR,2020-04-04,40.116279069767444
AR,2020-04-05,43.604651162790695
AR,2020-04-06,54.06976744186046
AR,2020-04-07,54.06976744186046
AR,2020-04-08,73.25581395348837
AR,2020-04-09,73.25581395348837
AR,2020-04-10,116.86046511627907
AR,2020-04-11,43.604651162790695
AR,2020-04-12,85.46511627906976
AR,2020-04-13,19.186046511627907
AR,2020-04-14,36.627906976744185
AR,2020-04-15,69.76744186046511
AR,2020-04-16,54.06976744186046
AR,2020-04-17,88.95348837209302
AR,2020-04-18,20.930232558139537
AR,2020-04-19,19.186046511627907
AR,2020-04-20,69.76744186046511
AR,2020-04-21,36.627906976744185
AR,2020-04-22,69.76744186046511
AR,2020-04-23,88.95348837209302
AR,2020-04-24,0
AR,2020-04-25,0
AR,2020-04-26,0
AR,2020-04-27,0
AR,2020-04-28,54.06976744186046
AR,2020-04-29,0
AR,2020-04-30,87.20930232558139
AR,2020-05-01,19.186046511627907
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,0
AZ,2020-02-05,0
AZ,2020-02-06,0
AZ,2020-02-07,5.488372093023256
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,5.488372093023256
AZ,2020-02-12,10.976744186046512
AZ,2020-02-13,0
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,10.976744186046512
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,5.488372093023256
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,5.488372093023256
AZ,2020-03-05,0
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,5.488372093023256
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,10.976744186046512
AZ,2020-03-17,5.488372093023256
AZ,2020-03-18,15.093023255813954
AZ,2020-03-19,5.488372093023256
AZ,2020-03-20,30.186046511627907
AZ,2020-03-21,39.7906976744186
AZ,2020-03-22,10.976744186046512
AZ,2020-03-23,28.813953488372093
AZ,2020-03-24,45.27906976744186
AZ,2020-03-25,39.7906976744186
AZ,2020-03-26,80.95348837209302
AZ,2020-03-27,63.116279069767444
AZ,2020-03-28,27.441860465116278
AZ,2020-03-29,60.372093023255815
AZ,2020-03-30,60.372093023255815
AZ,2020-03-31,71.34883720930233
AZ,2020-04-01,28.813953488372093
AZ,2020-04-02,52.13953488372093
AZ,2020-04-03,43.906976744186046
AZ,2020-04-04,27.441860465116278
AZ,2020-04-05,43.906976744186046
AZ,2020-04-06,19.209302325581394
AZ,2020-04-07,38.41860465116279
AZ,2020-04-08,28.813953488372093
AZ,2020-04-09,34.30232558139535
AZ,2020-04-10,30.186046511627907
AZ,2020-04-11,43.906976744186046
AZ,2020-04-12,0
AZ,2020-04-13,35.674418604651166
AZ,2020-04-14,19.209302325581394
AZ,2020-04-15,32.93023255813954
AZ,2020-04-16,32.93023255813954
AZ,2020-04-17,32.93023255813954
AZ,2020-04-18,10.976744186046512
AZ,2020-04-19,5.488372093023256
AZ,2020-04-20,23.325581395348838
AZ,2020-04-21,24.697674418604652
AZ,2020-04-22,9.604651162790697
AZ,2020-04-23,13.720930232558139
AZ,2020-04-24,38.41860465116279
AZ,2020-04-25,16.46511627906977
AZ,2020-04-26,10.976744186046512
AZ,2020-04-27,24.697674418604652
AZ,2020-04-28,5.488372093023256
AZ,2020-04-29,9.604651162790697
AZ,2020-04-30,31.558139534883722
AZ,2020-05-01,0
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,1
CA,2020-02-04,1
CA,2020-02-05,1
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,2
CA,2020-02-13,1
CA,2020-02-14,0
CA,2020-02-15,0
CA,2020-02-16,0
CA,2020-02-17,1
CA,2020-02-18,2
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,0
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,2
CA,2020-02-28,2
CA,2020-02-29,0
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,2
CA,2020-03-04,1
CA,2020-03-05,1
CA,2020-03-06,1
CA,2020-03-07,1
CA,2020-03-08,2
CA,2020-03-09,1
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,1
CA,2020-03-13,3
CA,2020-03-14,5
CA,2020-03-15,4
CA,2020-03-16,14
CA,2020-03-17,28
CA,2020-03-18,29
CA,2020-03-19,25
CA,2020-03-20,35
CA,2020-03-21,20
CA,2020-03-22,17
CA,2020-03-23,27
CA,2020-03-24,22
CA,2020-03-25,33
CA,2020-03-26,43
CA,2020-03-27,35
CA,2020-03-28,30
CA,2020-03-29,25
CA,2020-03-30,29
CA,2020-03-31,36
CA,2020-04-01,25
CA,2020-04-02,28
CA,2020-04-03,29
CA,2020-04-04,21
CA,2020-04-05,15
CA,2020-04-06,16
CA,2020-04-07,19
CA,2020-04-08,20
CA,2020-04-09,26
CA,2020-04-10,22
CA,2020-04-11,22
CA,2020-04-12,16
CA,2020-04-13,20
CA,2020-04-14,23
CA,2020-04-15,23
CA,2020-04-16,20
CA,2020-04-17,19
CA,2020-04-18,15
CA,2020-04-19,11
CA,2020-04-20,20
CA,2020-04-21,15
CA,2020-04-22,18
CA,2020-04-23,18
CA,2020-04-24,12
CA,2020-04-25,9
CA,2020-04-26,6
CA,2020-04-27,12
CA,2020-04-28,20
CA,2020-04-29,18
CA,2020-04-30,14
CA,2020-05-01,10
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,6.4186046511627906
CO,2020-02-04,0
CO,2020-02-05,0
CO,2020-02-06,0
CO,2020-02-07,6.4186046511627906
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,6.4186046511627906
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,0
CO,2020-02-21,6.4186046511627906
CO,2020-02-22,8.023255813953488
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,12.837209302325581
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,8.023255813953488
CO,2020-03-01,0
CO,2020-03-02,6.4186046511627906
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,8.023255813953488
CO,2020-03-08,8.023255813953488
CO,2020-03-09,0
CO,2020-03-10,6.4186046511627906
CO,2020-03-11,0
CO,2020-03-12,6.4186046511627906
CO,2020-03-13,6.4186046511627906
CO,2020-03-14,0
CO,2020-03-15,0
CO,2020-03-16,12.837209302325581
CO,2020-03-17,110.72093023255813
CO,2020-03-18,72.20930232558139
CO,2020-03-19,52.95348837209302
CO,2020-03-20,83.44186046511628
CO,2020-03-21,67.3953488372093
CO,2020-03-22,69
CO,2020-03-23,62.581395348837205
CO,2020-03-24,51.348837209302324
CO,2020-03-25,38.51162790697674
CO,2020-03-26,96.27906976744185
CO,2020-03-27,54.55813953488372
CO,2020-03-28,73.81395348837209
CO,2020-03-29,56.16279069767442
CO,2020-03-30,54.55813953488372
CO,2020-03-31,48.13953488372093
CO,2020-04-01,54.55813953488372
CO,2020-04-02,73.81395348837209
CO,2020-04-03,46.53488372093023
CO,2020-04-04,46.53488372093023
CO,2020-04-05,8.023255813953488
CO,2020-04-06,57.76744186046511
CO,2020-04-07,51.348837209302324
CO,2020-04-08,20.86046511627907
CO,2020-04-09,57.76744186046511
CO,2020-04-10,49.74418604651163
CO,2020-04-11,17.651162790697676
CO,2020-04-12,14.441860465116278
CO,2020-04-13,32.093023255813954
CO,2020-04-14,28.883720930232556
CO,2020-04-15,25.674418604651162
CO,2020-04-16,44.93023255813954
CO,2020-04-17,32.093023255813954
CO,2020-04-18,27.27906976744186
CO,2020-04-19,24.069767441860463
CO,2020-04-20,38.51162790697674
CO,2020-04-21,35.30232558139535
CO,2020-04-22,20.86046511627907
CO,2020-04-23,52.95348837209302
CO,2020-04-24,32.093023255813954
CO,2020-04-25,9.627906976744185
CO,2020-04-26,14.441860465116278
CO,2020-04-27,24.069767441860463
CO,2020-04-28,14.441860465116278
CO,2020-04-29,17.651162790697676
CO,2020-04-30,17.651162790697676
CO,2020-05-01,19.25581395348837
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,0
CT,2020-02-04,0
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,8.790697674418604
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,0
CT,2020-02-19,0
CT,2020-02-20,7.534883720930233
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,7.534883720930233
CT,2020-02-29,10.046511627906977
CT,2020-03-01,8.790697674418604
CT,2020-03-02,0
CT,2020-03-03,7.534883720930233
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,7.534883720930233
CT,2020-03-07,10.046511627906977
CT,2020-03-08,0
CT,2020-03-09,7.534883720930233
CT,2020-03-10,0
CT,2020-03-11,15.069767441860465
CT,2020-03-12,7.534883720930233
CT,2020-03-13,0
CT,2020-03-14,13.813953488372093
CT,2020-03-15,18.837209302325583
CT,2020-03-16,22.6046511627907
CT,2020-03-17,22.6046511627907
CT,2020-03-18,42.69767441860465
CT,2020-03-19,33.906976744186046
CT,2020-03-20,21.348837209302324
CT,2020-03-21,8.790697674418604
CT,2020-03-22,46.46511627906977
CT,2020-03-23,6.279069767441861
CT,2020-03-24,21.348837209302324
CT,2020-03-25,28.88372093023256
CT,2020-03-26,55.25581395348837
CT,2020-03-27,67.81395348837209
CT,2020-03-28,32.651162790697676
CT,2020-03-29,43.95348837209303
CT,2020-03-30,43.95348837209303
CT,2020-03-31,31.3953488372093
CT,2020-04-01,13.813953488372093
CT,2020-04-02,20.093023255813954
CT,2020-04-03,27.627906976744185
CT,2020-04-04,21.348837209302324
CT,2020-04-05,36.41860465116279
CT,2020-04-06,23.86046511627907
CT,2020-04-07,31.3953488372093
CT,2020-04-08,31.3953488372093
CT,2020-04-09,37.674418604651166
CT,2020-04-10,30.13953488372093
CT,2020-04-11,16.325581395348838
CT,2020-04-12,21.348837209302324
CT,2020-04-13,38.93023255813954
CT,2020-04-14,28.88372093023256
CT,2020-04-15,35.16279069767442
CT,2020-04-16,45.2093023255814
CT,2020-04-17,31.3953488372093
CT,2020-04-18,11.30232558139535
CT,2020-04-19,32.651162790697676
CT,2020-04-20,23.86046511627907
CT,2020-04-21,13.813953488372093
CT,2020-04-22,17.58139534883721
CT,2020-04-23,16.325581395348838
CT,2020-04-24,20.093023255813954
CT,2020-04-25,12.558139534883722
CT,2020-04-26,23.86046511627907
CT,2020-04-27,42.69767441860465
CT,2020-04-28,20.093023255813954
CT,2020-04-29,30.13953488372093
CT,2020-04-30,18.837209302325583
CT,2020-05-01,31.3953488372093
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,33.77777777777778
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,33.77777777777778
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,53.48148148148148
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,30.962962962962962
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,53.48148148148148
DC,2020-03-17,59.111111111111114
DC,2020-03-18,39.407407407407405
DC,2020-03-19,81.62962962962963
DC,2020-03-20,0
DC,2020-03-21,0
DC,2020-03-22,53.48148148148148
DC,2020-03-23,39.407407407407405
DC,2020-03-24,129.4814814814815
DC,2020-03-25,213.92592592592592
DC,2020-03-26,152
DC,2020-03-27,64.74074074074075
DC,2020-03-28,56.2962962962963
DC,2020-03-29,106.96296296296296
DC,2020-03-30,84.44444444444444
DC,2020-03-31,42.22222222222222
DC,2020-04-01,61.925925925925924
DC,2020-04-02,42.22222222222222
DC,2020-04-03,0
DC,2020-04-04,56.2962962962963
DC,2020-04-05,56.2962962962963
DC,2020-04-06,42.22222222222222
DC,2020-04-07,129.4814814814815
DC,2020-04-08,45.03703703703704
DC,2020-04-09,45.03703703703704
DC,2020-04-10,45.03703703703704
DC,2020-04-11,109.77777777777779
DC,2020-04-12,0
DC,2020-04-13,42.22222222222222
DC,2020-04-14,42.22222222222222
DC,2020-04-15,42.22222222222222
DC,2020-04-16,0
DC,2020-04-17,87.25925925925927
DC,2020-04-18,53.48148148148148
DC,2020-04-19,0
DC,2020-04-20,42.22222222222222
DC,2020-04-21,42.22222222222222
DC,2020-04-22,90.07407407407408
DC,2020-04-23,42.22222222222222
DC,2020-04-24,42.22222222222222
DC,2020-04-25,53.48148148148148
DC,2020-04-26,50.66666666666667
DC,2020-04-27,42.22222222222222
DC,2020-04-28,42.22222222222222
DC,2020-04-29,64.74074074074075
DC,2020-04-30,39.407407407407405
DC,2020-05-01,45.03703703703704
DE,2020-02-01,0
DE,2020-02-02,74.4186046511628
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,81.39534883720931
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,67.44186046511628
DE,2020-02-14,67.44186046511628
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,65.11627906976744
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,76.74418604651163
DE,2020-03-15,0
DE,2020-03-16,95.34883720930233
DE,2020-03-17,125.58139534883722
DE,2020-03-18,130.2325581395349
DE,2020-03-19,65.11627906976744
DE,2020-03-20,62.79069767441861
DE,2020-03-21,65.11627906976744
DE,2020-03-22,190.69767441860466
DE,2020-03-23,162.79069767441862
DE,2020-03-24,211.62790697674419
DE,2020-03-25,62.79069767441861
DE,2020-03-26,125.58139534883722
DE,2020-03-27,118.6046511627907
DE,2020-03-28,62.79069767441861
DE,2020-03-29,220.93023255813955
DE,2020-03-30,116.27906976744187
DE,2020-03-31,83.72093023255815
DE,2020-04-01,83.72093023255815
DE,2020-04-02,58.139534883720934
DE,2020-04-03,111.62790697674419
DE,2020-04-04,67.44186046511628
DE,2020-04-05,0
DE,2020-04-06,86.04651162790698
DE,2020-04-07,58.139534883720934
DE,2020-04-08,232.55813953488374
DE,2020-04-09,141.86046511627907
DE,2020-04-10,183.72093023255815
DE,2020-04-11,65.11627906976744
DE,2020-04-12,132.55813953488374
DE,2020-04-13,0
DE,2020-04-14,172.09302325581396
DE,2020-04-15,83.72093023255815
DE,2020-04-16,55.81395348837209
DE,2020-04-17,0
DE,2020-04-18,0
DE,2020-04-19,65.11627906976744
DE,2020-04-20,109.30232558139535
DE,2020-04-21,53.48837209302326
DE,2020-04-22,58.139534883720934
DE,2020-04-23,55.81395348837209
DE,2020-04-24,53.48837209302326
DE,2020-04-25,67.44186046511628
DE,2020-04-26,0
DE,2020-04-27,58.139534883720934
DE,2020-04-28,58.139534883720934
DE,2020-04-29,55.81395348837209
DE,2020-04-30,81.39534883720931
DE,2020-05-01,58.139534883720934
FL,2020-02-01,5.035714285714286
FL,2020-02-02,0
FL,2020-02-03,1.6785714285714286
FL,2020-02-04,3.357142857142857
FL,2020-02-05,1.6785714285714286
FL,2020-02-06,0
FL,2020-02-07,0
FL,2020-02-08,0
FL,2020-02-09,3.357142857142857
FL,2020-02-10,5.035714285714286
FL,2020-02-11,1.6785714285714286
FL,2020-02-12,3.357142857142857
FL,2020-02-13,0
FL,2020-02-14,0
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,0
FL,2020-02-18,6.714285714285714
FL,2020-02-19,1.6785714285714286
FL,2020-02-20,5.035714285714286
FL,2020-02-21,3.357142857142857
FL,2020-02-22,3.357142857142857
FL,2020-02-23,0
FL,2020-02-24,0
FL,2020-02-25,3.357142857142857
FL,2020-02-26,1.6785714285714286
FL,2020-02-27,3.357142857142857
FL,2020-02-28,1.6785714285714286
FL,2020-02-29,3.357142857142857
FL,2020-03-01,0
FL,2020-03-02,1.6785714285714286
FL,2020-03-03,1.6785714285714286
FL,2020-03-04,0
FL,2020-03-05,0
FL,2020-03-06,1.6785714285714286
FL,2020-03-07,0
FL,2020-03-08,5.035714285714286
FL,2020-03-09,0
FL,2020-03-10,5.035714285714286
FL,2020-03-11,0
FL,2020-03-12,1.6785714285714286
FL,2020-03-13,6.714285714285714
FL,2020-03-14,3.357142857142857
FL,2020-03-15,5.035714285714286
FL,2020-03-16,13.428571428571429
FL,2020-03-17,16.785714285714285
FL,2020-03-18,35.25
FL,2020-03-19,40.285714285714285
FL,2020-03-20,65.46428571428572
FL,2020-03-21,67.14285714285714
FL,2020-03-22,57.07142857142857
FL,2020-03-23,75.53571428571429
FL,2020-03-24,65.46428571428572
FL,2020-03-25,92.32142857142857
FL,2020-03-26,157.78571428571428
FL,2020-03-27,114.14285714285714
FL,2020-03-28,83.92857142857143
FL,2020-03-29,75.53571428571429
FL,2020-03-30,104.07142857142857
FL,2020-03-31,107.42857142857143
FL,2020-04-01,105.75
FL,2020-04-02,139.32142857142858
FL,2020-04-03,115.82142857142857
FL,2020-04-04,105.75
FL,2020-04-05,65.46428571428572
FL,2020-04-06,80.57142857142857
FL,2020-04-07,83.92857142857143
FL,2020-04-08,85.60714285714286
FL,2020-04-09,82.25
FL,2020-04-10,78.89285714285714
FL,2020-04-11,57.07142857142857
FL,2020-04-12,28.535714285714285
FL,2020-04-13,57.07142857142857
FL,2020-04-14,60.42857142857143
FL,2020-04-15,62.10714285714286
FL,2020-04-16,58.75
FL,2020-04-17,45.32142857142857
FL,2020-04-18,28.535714285714285
FL,2020-04-19,30.214285714285715
FL,2020-04-20,40.285714285714285
FL,2020-04-21,31.892857142857142
FL,2020-04-22,41.964285714285715
FL,2020-04-23,47
FL,2020-04-24,30.214285714285715
FL,2020-04-25,18.464285714285715
FL,2020-04-26,8.392857142857142
FL,2020-04-27,41.964285714285715
FL,2020-04-28,41.964285714285715
FL,2020-04-29,35.25
FL,2020-04-30,36.92857142857143
FL,2020-05-01,35.25
GA,2020-02-01,0
GA,2020-02-02,5
GA,2020-02-03,3.75
GA,2020-02-04,0
GA,2020-02-05,3.75
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,7.5
GA,2020-02-11,7.5
GA,2020-02-12,0
GA,2020-02-13,0
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,3.75
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,3.75
GA,2020-02-22,5
GA,2020-02-23,0
GA,2020-02-24,3.75
