location,date,hits
AR,2020-03-23,88.93333333333334
AR,2020-03-24,92.8
AR,2020-03-25,63.8
AR,2020-03-26,15.466666666666667
AR,2020-03-27,61.86666666666667
AR,2020-03-28,67.66666666666667
AR,2020-03-29,17.4
AR,2020-03-30,112.13333333333334
AR,2020-03-31,85.06666666666666
AR,2020-04-01,73.46666666666667
AR,2020-04-02,58
AR,2020-04-03,56.06666666666667
AR,2020-04-04,81.2
AR,2020-04-05,50.266666666666666
AR,2020-04-06,56.06666666666667
AR,2020-04-07,29
AR,2020-04-08,44.46666666666667
AR,2020-04-09,58
AR,2020-04-10,75.4
AR,2020-04-11,34.8
AR,2020-04-12,81.2
AR,2020-04-13,58
AR,2020-04-14,42.53333333333333
AR,2020-04-15,27.066666666666666
AR,2020-04-16,56.06666666666667
AR,2020-04-17,56.06666666666667
AR,2020-04-18,32.86666666666667
AR,2020-04-19,0
AR,2020-04-20,67.66666666666667
AR,2020-04-21,42.53333333333333
AR,2020-04-22,27.066666666666666
AR,2020-04-23,27.066666666666666
AR,2020-04-24,29
AR,2020-04-25,0
AR,2020-04-26,17.4
AR,2020-04-27,13.533333333333333
AR,2020-04-28,13.533333333333333
AR,2020-04-29,29
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,4
AZ,2020-02-04,0
AZ,2020-02-05,0
AZ,2020-02-06,0
AZ,2020-02-07,4
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,0
AZ,2020-02-12,4
AZ,2020-02-13,4
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,0
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,4
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,4
AZ,2020-03-05,4
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,4
AZ,2020-03-10,4
AZ,2020-03-11,0
AZ,2020-03-12,0
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,4
AZ,2020-03-17,10.666666666666666
AZ,2020-03-18,17.333333333333332
AZ,2020-03-19,10.666666666666666
AZ,2020-03-20,13.333333333333332
AZ,2020-03-21,24
AZ,2020-03-22,12
AZ,2020-03-23,13.333333333333332
AZ,2020-03-24,28
AZ,2020-03-25,30.666666666666664
AZ,2020-03-26,49.33333333333333
AZ,2020-03-27,29.333333333333332
AZ,2020-03-28,53.33333333333333
AZ,2020-03-29,50.666666666666664
AZ,2020-03-30,32
AZ,2020-03-31,49.33333333333333
AZ,2020-04-01,33.33333333333333
AZ,2020-04-02,33.33333333333333
AZ,2020-04-03,10.666666666666666
AZ,2020-04-04,33.33333333333333
AZ,2020-04-05,22.666666666666664
AZ,2020-04-06,33.33333333333333
AZ,2020-04-07,20
AZ,2020-04-08,17.333333333333332
AZ,2020-04-09,17.333333333333332
AZ,2020-04-10,14.666666666666666
AZ,2020-04-11,10.666666666666666
AZ,2020-04-12,4
AZ,2020-04-13,20
AZ,2020-04-14,6.666666666666666
AZ,2020-04-15,25.333333333333332
AZ,2020-04-16,25.333333333333332
AZ,2020-04-17,2.6666666666666665
AZ,2020-04-18,4
AZ,2020-04-19,22.666666666666664
AZ,2020-04-20,26.666666666666664
AZ,2020-04-21,13.333333333333332
AZ,2020-04-22,9.333333333333332
AZ,2020-04-23,20
AZ,2020-04-24,16
AZ,2020-04-25,22.666666666666664
AZ,2020-04-26,4
AZ,2020-04-27,13.333333333333332
AZ,2020-04-28,4
AZ,2020-04-29,2.6666666666666665
CA,2020-02-01,0
CA,2020-02-02,1
CA,2020-02-03,1
CA,2020-02-04,2
CA,2020-02-05,1
CA,2020-02-06,1
CA,2020-02-07,0
CA,2020-02-08,0
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,0
CA,2020-02-12,1
CA,2020-02-13,1
CA,2020-02-14,0
CA,2020-02-15,0
CA,2020-02-16,1
CA,2020-02-17,1
CA,2020-02-18,1
CA,2020-02-19,0
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,2
CA,2020-02-23,1
CA,2020-02-24,2
CA,2020-02-25,2
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,1
CA,2020-02-29,1
CA,2020-03-01,2
CA,2020-03-02,1
CA,2020-03-03,2
CA,2020-03-04,1
CA,2020-03-05,0
CA,2020-03-06,1
CA,2020-03-07,2
CA,2020-03-08,0
CA,2020-03-09,0
CA,2020-03-10,3
CA,2020-03-11,1
CA,2020-03-12,2
CA,2020-03-13,4
CA,2020-03-14,5
CA,2020-03-15,5
CA,2020-03-16,21
CA,2020-03-17,38
CA,2020-03-18,26
CA,2020-03-19,29
CA,2020-03-20,39
CA,2020-03-21,26
CA,2020-03-22,23
CA,2020-03-23,31
CA,2020-03-24,16
CA,2020-03-25,25
CA,2020-03-26,46
CA,2020-03-27,46
CA,2020-03-28,39
CA,2020-03-29,21
CA,2020-03-30,35
CA,2020-03-31,38
CA,2020-04-01,33
CA,2020-04-02,40
CA,2020-04-03,31
CA,2020-04-04,18
CA,2020-04-05,13
CA,2020-04-06,23
CA,2020-04-07,24
CA,2020-04-08,21
CA,2020-04-09,28
CA,2020-04-10,20
CA,2020-04-11,28
CA,2020-04-12,11
CA,2020-04-13,25
CA,2020-04-14,26
CA,2020-04-15,27
CA,2020-04-16,25
CA,2020-04-17,21
CA,2020-04-18,20
CA,2020-04-19,13
CA,2020-04-20,18
CA,2020-04-21,17
CA,2020-04-22,18
CA,2020-04-23,26
CA,2020-04-24,16
CA,2020-04-25,8
CA,2020-04-26,12
CA,2020-04-27,14
CA,2020-04-28,24
CA,2020-04-29,18
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,8.695652173913043
CO,2020-02-04,0
CO,2020-02-05,10.869565217391305
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,0
CO,2020-02-09,0
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,10.869565217391305
CO,2020-02-13,10.869565217391305
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,0
CO,2020-02-19,0
CO,2020-02-20,0
CO,2020-02-21,0
CO,2020-02-22,13.043478260869565
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,0
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,8.695652173913043
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,8.695652173913043
CO,2020-03-14,34.78260869565217
CO,2020-03-15,10.869565217391305
CO,2020-03-16,39.130434782608695
CO,2020-03-17,126.08695652173913
CO,2020-03-18,100
CO,2020-03-19,97.82608695652173
CO,2020-03-20,104.34782608695652
CO,2020-03-21,121.7391304347826
CO,2020-03-22,32.608695652173914
CO,2020-03-23,91.30434782608695
CO,2020-03-24,69.56521739130434
CO,2020-03-25,108.69565217391303
CO,2020-03-26,217.39130434782606
CO,2020-03-27,76.08695652173913
CO,2020-03-28,141.30434782608694
CO,2020-03-29,65.21739130434783
CO,2020-03-30,84.78260869565217
CO,2020-03-31,104.34782608695652
CO,2020-04-01,56.52173913043478
CO,2020-04-02,80.43478260869564
CO,2020-04-03,45.65217391304348
CO,2020-04-04,43.47826086956522
CO,2020-04-05,21.73913043478261
CO,2020-04-06,84.78260869565217
CO,2020-04-07,56.52173913043478
CO,2020-04-08,19.565217391304348
CO,2020-04-09,76.08695652173913
CO,2020-04-10,39.130434782608695
CO,2020-04-11,43.47826086956522
CO,2020-04-12,54.347826086956516
CO,2020-04-13,28.26086956521739
CO,2020-04-14,100
CO,2020-04-15,52.17391304347826
CO,2020-04-16,26.08695652173913
CO,2020-04-17,65.21739130434783
CO,2020-04-18,52.17391304347826
CO,2020-04-19,10.869565217391305
CO,2020-04-20,45.65217391304348
CO,2020-04-21,73.91304347826086
CO,2020-04-22,8.695652173913043
CO,2020-04-23,63.04347826086956
CO,2020-04-24,54.347826086956516
CO,2020-04-25,21.73913043478261
CO,2020-04-26,32.608695652173914
CO,2020-04-27,36.95652173913043
CO,2020-04-28,36.95652173913043
CO,2020-04-29,28.26086956521739
CT,2020-02-01,0
CT,2020-02-02,10.17391304347826
CT,2020-02-03,0
CT,2020-02-04,7.913043478260869
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,0
CT,2020-02-08,10.17391304347826
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,9.043478260869565
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,9.043478260869565
CT,2020-02-18,0
CT,2020-02-19,0
CT,2020-02-20,0
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,7.913043478260869
CT,2020-02-25,0
CT,2020-02-26,0
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,9.043478260869565
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,0
CT,2020-03-10,0
CT,2020-03-11,0
CT,2020-03-12,0
CT,2020-03-13,0
CT,2020-03-14,10.17391304347826
CT,2020-03-15,9.043478260869565
CT,2020-03-16,55.391304347826086
CT,2020-03-17,46.347826086956516
CT,2020-03-18,31.652173913043477
CT,2020-03-19,31.652173913043477
CT,2020-03-20,37.30434782608695
CT,2020-03-21,44.086956521739125
CT,2020-03-22,42.95652173913043
CT,2020-03-23,6.782608695652174
CT,2020-03-24,22.60869565217391
CT,2020-03-25,45.21739130434782
CT,2020-03-26,15.826086956521738
CT,2020-03-27,57.65217391304348
CT,2020-03-28,24.8695652173913
CT,2020-03-29,48.60869565217391
CT,2020-03-30,41.826086956521735
CT,2020-03-31,35.04347826086956
CT,2020-04-01,35.04347826086956
CT,2020-04-02,48.60869565217391
CT,2020-04-03,55.391304347826086
CT,2020-04-04,16.956521739130434
CT,2020-04-05,41.826086956521735
CT,2020-04-06,6.782608695652174
CT,2020-04-07,37.30434782608695
CT,2020-04-08,28.26086956521739
CT,2020-04-09,35.04347826086956
CT,2020-04-10,7.913043478260869
CT,2020-04-11,9.043478260869565
CT,2020-04-12,25.999999999999996
CT,2020-04-13,29.391304347826086
CT,2020-04-14,22.60869565217391
CT,2020-04-15,42.95652173913043
CT,2020-04-16,28.26086956521739
CT,2020-04-17,21.478260869565215
CT,2020-04-18,7.913043478260869
CT,2020-04-19,58.78260869565217
CT,2020-04-20,21.478260869565215
CT,2020-04-21,6.782608695652174
CT,2020-04-22,21.478260869565215
CT,2020-04-23,35.04347826086956
CT,2020-04-24,27.130434782608695
CT,2020-04-25,35.04347826086956
CT,2020-04-26,15.826086956521738
CT,2020-04-27,40.69565217391304
CT,2020-04-28,21.478260869565215
CT,2020-04-29,41.826086956521735
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,0
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,0
DC,2020-03-17,50
DC,2020-03-18,153.33333333333334
DC,2020-03-19,50
DC,2020-03-20,0
DC,2020-03-21,0
DC,2020-03-22,70
DC,2020-03-23,100
DC,2020-03-24,53.333333333333336
DC,2020-03-25,0
DC,2020-03-26,333.33333333333337
DC,2020-03-27,53.333333333333336
DC,2020-03-28,70
DC,2020-03-29,0
DC,2020-03-30,53.333333333333336
DC,2020-03-31,106.66666666666667
DC,2020-04-01,110
DC,2020-04-02,0
DC,2020-04-03,0
DC,2020-04-04,0
DC,2020-04-05,0
DC,2020-04-06,0
DC,2020-04-07,53.333333333333336
DC,2020-04-08,56.66666666666667
DC,2020-04-09,110
DC,2020-04-10,0
DC,2020-04-11,0
DC,2020-04-12,66.66666666666667
DC,2020-04-13,53.333333333333336
DC,2020-04-14,110
DC,2020-04-15,163.33333333333334
DC,2020-04-16,56.66666666666667
DC,2020-04-17,110
DC,2020-04-18,70
DC,2020-04-19,0
DC,2020-04-20,53.333333333333336
DC,2020-04-21,0
DC,2020-04-22,0
DC,2020-04-23,0
DC,2020-04-24,0
DC,2020-04-25,140
DC,2020-04-26,0
DC,2020-04-27,0
DC,2020-04-28,53.333333333333336
DC,2020-04-29,0
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,0
DE,2020-03-14,66.52173913043478
DE,2020-03-15,0
DE,2020-03-16,57.28260869565217
DE,2020-03-17,0
DE,2020-03-18,0
DE,2020-03-19,114.56521739130434
DE,2020-03-20,55.43478260869565
DE,2020-03-21,0
DE,2020-03-22,0
DE,2020-03-23,0
DE,2020-03-24,0
DE,2020-03-25,55.43478260869565
DE,2020-03-26,116.41304347826087
DE,2020-03-27,51.73913043478261
DE,2020-03-28,114.56521739130434
DE,2020-03-29,116.41304347826087
DE,2020-03-30,103.47826086956522
DE,2020-03-31,49.891304347826086
DE,2020-04-01,51.73913043478261
DE,2020-04-02,103.47826086956522
DE,2020-04-03,157.06521739130434
DE,2020-04-04,57.28260869565217
DE,2020-04-05,0
DE,2020-04-06,51.73913043478261
DE,2020-04-07,105.32608695652173
DE,2020-04-08,53.58695652173913
DE,2020-04-09,51.73913043478261
DE,2020-04-10,109.02173913043478
DE,2020-04-11,57.28260869565217
DE,2020-04-12,60.97826086956522
DE,2020-04-13,51.73913043478261
DE,2020-04-14,155.2173913043478
DE,2020-04-15,49.891304347826086
DE,2020-04-16,49.891304347826086
DE,2020-04-17,153.3695652173913
DE,2020-04-18,0
DE,2020-04-19,57.28260869565217
DE,2020-04-20,0
DE,2020-04-21,0
DE,2020-04-22,0
DE,2020-04-23,49.891304347826086
DE,2020-04-24,0
DE,2020-04-25,59.130434782608695
DE,2020-04-26,0
DE,2020-04-27,0
DE,2020-04-28,51.73913043478261
DE,2020-04-29,0
FL,2020-02-01,1.6944444444444444
FL,2020-02-02,0
FL,2020-02-03,1.6944444444444444
FL,2020-02-04,0
FL,2020-02-05,0
FL,2020-02-06,1.6944444444444444
FL,2020-02-07,1.6944444444444444
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,0
FL,2020-02-11,3.388888888888889
FL,2020-02-12,0
FL,2020-02-13,1.6944444444444444
FL,2020-02-14,0
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.6944444444444444
FL,2020-02-18,1.6944444444444444
FL,2020-02-19,1.6944444444444444
FL,2020-02-20,1.6944444444444444
FL,2020-02-21,1.6944444444444444
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,0
FL,2020-02-25,0
FL,2020-02-26,1.6944444444444444
FL,2020-02-27,1.6944444444444444
FL,2020-02-28,0
FL,2020-02-29,0
FL,2020-03-01,0
FL,2020-03-02,0
FL,2020-03-03,3.388888888888889
FL,2020-03-04,0
FL,2020-03-05,0
FL,2020-03-06,0
FL,2020-03-07,0
FL,2020-03-08,0
FL,2020-03-09,0
FL,2020-03-10,1.6944444444444444
FL,2020-03-11,1.6944444444444444
FL,2020-03-12,0
FL,2020-03-13,3.388888888888889
FL,2020-03-14,1.6944444444444444
FL,2020-03-15,3.388888888888889
FL,2020-03-16,16.944444444444443
FL,2020-03-17,13.555555555555555
FL,2020-03-18,35.583333333333336
FL,2020-03-19,30.5
FL,2020-03-20,30.5
FL,2020-03-21,40.666666666666664
FL,2020-03-22,52.52777777777778
FL,2020-03-23,42.36111111111111
FL,2020-03-24,49.138888888888886
FL,2020-03-25,57.61111111111111
FL,2020-03-26,81.33333333333333
FL,2020-03-27,71.16666666666667
FL,2020-03-28,69.47222222222221
FL,2020-03-29,47.44444444444444
FL,2020-03-30,69.47222222222221
FL,2020-03-31,89.80555555555556
FL,2020-04-01,61
FL,2020-04-02,103.36111111111111
FL,2020-04-03,84.72222222222221
FL,2020-04-04,62.69444444444444
FL,2020-04-05,44.05555555555556
FL,2020-04-06,55.916666666666664
FL,2020-04-07,50.833333333333336
FL,2020-04-08,47.44444444444444
FL,2020-04-09,49.138888888888886
FL,2020-04-10,38.97222222222222
FL,2020-04-11,28.805555555555554
FL,2020-04-12,20.333333333333332
FL,2020-04-13,42.36111111111111
FL,2020-04-14,42.36111111111111
FL,2020-04-15,40.666666666666664
FL,2020-04-16,45.75
FL,2020-04-17,35.583333333333336
FL,2020-04-18,22.02777777777778
FL,2020-04-19,20.333333333333332
FL,2020-04-20,15.25
FL,2020-04-21,27.11111111111111
FL,2020-04-22,25.416666666666668
FL,2020-04-23,22.02777777777778
FL,2020-04-24,25.416666666666668
FL,2020-04-25,10.166666666666666
FL,2020-04-26,15.25
FL,2020-04-27,38.97222222222222
FL,2020-04-28,38.97222222222222
FL,2020-04-29,37.27777777777778
GA,2020-02-01,0
GA,2020-02-02,3.4444444444444446
GA,2020-02-03,0
GA,2020-02-04,0
GA,2020-02-05,0
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,6.888888888888889
GA,2020-02-11,10.333333333333334
GA,2020-02-12,0
GA,2020-02-13,3.4444444444444446
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
GA,2020-02-18,0
GA,2020-02-19,0
GA,2020-02-20,0
GA,2020-02-21,3.4444444444444446
GA,2020-02-22,0
GA,2020-02-23,0
GA,2020-02-24,0
GA,2020-02-25,6.888888888888889
GA,2020-02-26,0
GA,2020-02-27,0
GA,2020-02-28,3.4444444444444446
GA,2020-02-29,0
GA,2020-03-01,0
GA,2020-03-02,0
GA,2020-03-03,0
GA,2020-03-04,3.4444444444444446
GA,2020-03-05,0
GA,2020-03-06,3.4444444444444446
GA,2020-03-07,0
GA,2020-03-08,0
GA,2020-03-09,0
GA,2020-03-10,0
GA,2020-03-11,6.888888888888889
GA,2020-03-12,3.4444444444444446
GA,2020-03-13,3.4444444444444446
GA,2020-03-14,3.4444444444444446
GA,2020-03-15,3.4444444444444446
GA,2020-03-16,6.888888888888889
GA,2020-03-17,22.38888888888889
GA,2020-03-18,31
GA,2020-03-19,60.27777777777778
GA,2020-03-20,48.22222222222223
GA,2020-03-21,32.72222222222222
GA,2020-03-22,22.38888888888889
GA,2020-03-23,39.611111111111114
GA,2020-03-24,24.111111111111114
GA,2020-03-25,37.88888888888889
GA,2020-03-26,91.27777777777779
GA,2020-03-27,87.83333333333334
GA,2020-03-28,56.833333333333336
GA,2020-03-29,60.27777777777778
GA,2020-03-30,82.66666666666667
GA,2020-03-31,56.833333333333336
GA,2020-04-01,55.111111111111114
GA,2020-04-02,106.77777777777779
GA,2020-04-03,68.88888888888889
GA,2020-04-04,58.55555555555556
GA,2020-04-05,36.16666666666667
GA,2020-04-06,34.44444444444444
GA,2020-04-07,41.333333333333336
GA,2020-04-08,44.77777777777778
GA,2020-04-09,41.333333333333336
GA,2020-04-10,36.16666666666667
GA,2020-04-11,25.833333333333336
GA,2020-04-12,27.555555555555557
GA,2020-04-13,49.94444444444445
GA,2020-04-14,48.22222222222223
GA,2020-04-15,43.05555555555556
GA,2020-04-16,53.38888888888889
GA,2020-04-17,31
