location,date,hits
AR,2020-03-05,0
AR,2020-03-06,0
AR,2020-03-07,0
AR,2020-03-08,0
AR,2020-03-09,0
AR,2020-03-10,21.27659574468085
AR,2020-03-11,0
AR,2020-03-12,0
AR,2020-03-13,0
AR,2020-03-14,0
AR,2020-03-15,0
AR,2020-03-16,0
AR,2020-03-17,0
AR,2020-03-18,65.95744680851064
AR,2020-03-19,63.829787234042556
AR,2020-03-20,146.80851063829786
AR,2020-03-21,51.06382978723404
AR,2020-03-22,0
AR,2020-03-23,129.7872340425532
AR,2020-03-24,114.8936170212766
AR,2020-03-25,68.08510638297872
AR,2020-03-26,144.68085106382978
AR,2020-03-27,157.4468085106383
AR,2020-03-28,121.27659574468085
AR,2020-03-29,76.59574468085106
AR,2020-03-30,206.38297872340425
AR,2020-03-31,146.80851063829786
AR,2020-04-01,104.25531914893617
AR,2020-04-02,212.7659574468085
AR,2020-04-03,82.97872340425532
AR,2020-04-04,48.93617021276596
AR,2020-04-05,74.46808510638297
AR,2020-04-06,61.702127659574465
AR,2020-04-07,61.702127659574465
AR,2020-04-08,63.829787234042556
AR,2020-04-09,106.38297872340425
AR,2020-04-10,23.404255319148938
AR,2020-04-11,48.93617021276596
AR,2020-04-12,193.61702127659575
AR,2020-04-13,63.829787234042556
AR,2020-04-14,104.25531914893617
AR,2020-04-15,59.57446808510638
AR,2020-04-16,61.702127659574465
AR,2020-04-17,123.40425531914893
AR,2020-04-18,0
AR,2020-04-19,0
AR,2020-04-20,80.85106382978724
AR,2020-04-21,125.53191489361701
AR,2020-04-22,80.85106382978724
AR,2020-04-23,80.85106382978724
AR,2020-04-24,40.42553191489362
AR,2020-04-25,0
AR,2020-04-26,48.93617021276596
AR,2020-04-27,63.829787234042556
AR,2020-04-28,40.42553191489362
AR,2020-04-29,0
AR,2020-04-30,0
AR,2020-05-01,21.27659574468085
AR,2020-05-02,25.53191489361702
AR,2020-05-03,25.53191489361702
AR,2020-05-04,61.702127659574465
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,0
AZ,2020-02-05,4.680851063829787
AZ,2020-02-06,0
AZ,2020-02-07,9.361702127659575
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,0
AZ,2020-02-12,8.191489361702128
AZ,2020-02-13,4.680851063829787
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,0
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,3.5106382978723403
AZ,2020-03-05,0
AZ,2020-03-06,0
AZ,2020-03-07,0
AZ,2020-03-08,0
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,0
AZ,2020-03-12,3.5106382978723403
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,0
AZ,2020-03-16,4.680851063829787
AZ,2020-03-17,4.680851063829787
AZ,2020-03-18,19.893617021276597
AZ,2020-03-19,21.06382978723404
AZ,2020-03-20,28.085106382978722
AZ,2020-03-21,31.595744680851066
AZ,2020-03-22,9.361702127659575
AZ,2020-03-23,23.404255319148938
AZ,2020-03-24,32.765957446808514
AZ,2020-03-25,47.97872340425532
AZ,2020-03-26,32.765957446808514
AZ,2020-03-27,62.02127659574468
AZ,2020-03-28,31.595744680851066
AZ,2020-03-29,36.276595744680854
AZ,2020-03-30,52.659574468085104
AZ,2020-03-31,64.36170212765957
AZ,2020-04-01,30.425531914893618
AZ,2020-04-02,46.808510638297875
AZ,2020-04-03,38.61702127659574
AZ,2020-04-04,30.425531914893618
AZ,2020-04-05,35.1063829787234
AZ,2020-04-06,31.595744680851066
AZ,2020-04-07,15.212765957446809
AZ,2020-04-08,30.425531914893618
AZ,2020-04-09,23.404255319148938
AZ,2020-04-10,28.085106382978722
AZ,2020-04-11,22.23404255319149
AZ,2020-04-12,4.680851063829787
AZ,2020-04-13,8.191489361702128
AZ,2020-04-14,8.191489361702128
AZ,2020-04-15,33.93617021276596
AZ,2020-04-16,45.638297872340424
AZ,2020-04-17,3.5106382978723403
AZ,2020-04-18,8.191489361702128
AZ,2020-04-19,25.74468085106383
AZ,2020-04-20,26.914893617021278
AZ,2020-04-21,30.425531914893618
AZ,2020-04-22,19.893617021276597
AZ,2020-04-23,30.425531914893618
AZ,2020-04-24,11.702127659574469
AZ,2020-04-25,21.06382978723404
AZ,2020-04-26,12.872340425531915
AZ,2020-04-27,26.914893617021278
AZ,2020-04-28,8.191489361702128
AZ,2020-04-29,3.5106382978723403
AZ,2020-04-30,10.53191489361702
AZ,2020-05-01,0
AZ,2020-05-02,4.680851063829787
AZ,2020-05-03,0
AZ,2020-05-04,23.404255319148938
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,2
CA,2020-02-04,3
CA,2020-02-05,3
CA,2020-02-06,1
CA,2020-02-07,1
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,1
CA,2020-02-13,0
CA,2020-02-14,1
CA,2020-02-15,2
CA,2020-02-16,1
CA,2020-02-17,1
CA,2020-02-18,1
CA,2020-02-19,1
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,1
CA,2020-02-24,1
CA,2020-02-25,1
CA,2020-02-26,1
CA,2020-02-27,1
CA,2020-02-28,2
CA,2020-02-29,1
CA,2020-03-01,1
CA,2020-03-02,1
CA,2020-03-03,1
CA,2020-03-04,2
CA,2020-03-05,1
CA,2020-03-06,1
CA,2020-03-07,2
CA,2020-03-08,0
CA,2020-03-09,3
CA,2020-03-10,1
CA,2020-03-11,1
CA,2020-03-12,2
CA,2020-03-13,2
CA,2020-03-14,4
CA,2020-03-15,4
CA,2020-03-16,17
CA,2020-03-17,33
CA,2020-03-18,41
CA,2020-03-19,27
CA,2020-03-20,49
CA,2020-03-21,31
CA,2020-03-22,19
CA,2020-03-23,32
CA,2020-03-24,25
CA,2020-03-25,34
CA,2020-03-26,58
CA,2020-03-27,44
CA,2020-03-28,42
CA,2020-03-29,32
CA,2020-03-30,39
CA,2020-03-31,44
CA,2020-04-01,36
CA,2020-04-02,38
CA,2020-04-03,34
CA,2020-04-04,23
CA,2020-04-05,17
CA,2020-04-06,24
CA,2020-04-07,30
CA,2020-04-08,27
CA,2020-04-09,27
CA,2020-04-10,27
CA,2020-04-11,27
CA,2020-04-12,14
CA,2020-04-13,28
CA,2020-04-14,28
CA,2020-04-15,28
CA,2020-04-16,30
CA,2020-04-17,24
CA,2020-04-18,21
CA,2020-04-19,12
CA,2020-04-20,15
CA,2020-04-21,21
CA,2020-04-22,16
CA,2020-04-23,20
CA,2020-04-24,17
CA,2020-04-25,9
CA,2020-04-26,12
CA,2020-04-27,12
CA,2020-04-28,25
CA,2020-04-29,23
CA,2020-04-30,18
CA,2020-05-01,15
CA,2020-05-02,12
CA,2020-05-03,10
CA,2020-05-04,10
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,0
CO,2020-02-04,8.36206896551724
CO,2020-02-05,8.36206896551724
CO,2020-02-06,0
CO,2020-02-07,0
CO,2020-02-08,10.034482758620689
CO,2020-02-09,10.034482758620689
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,18.39655172413793
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,0
CO,2020-02-18,8.36206896551724
CO,2020-02-19,0
CO,2020-02-20,16.72413793103448
CO,2020-02-21,0
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,8.36206896551724
CO,2020-02-26,0
CO,2020-02-27,0
CO,2020-02-28,0
CO,2020-02-29,0
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,0
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,0
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,8.36206896551724
CO,2020-03-14,10.034482758620689
CO,2020-03-15,0
CO,2020-03-16,23.413793103448274
CO,2020-03-17,91.98275862068965
CO,2020-03-18,97
CO,2020-03-19,95.32758620689654
CO,2020-03-20,98.67241379310344
CO,2020-03-21,100.34482758620689
CO,2020-03-22,65.22413793103448
CO,2020-03-23,41.810344827586206
CO,2020-03-24,78.60344827586206
CO,2020-03-25,73.58620689655172
CO,2020-03-26,162.22413793103448
CO,2020-03-27,66.89655172413792
CO,2020-03-28,53.51724137931034
CO,2020-03-29,45.1551724137931
CO,2020-03-30,61.87931034482758
CO,2020-03-31,61.87931034482758
CO,2020-04-01,76.93103448275862
CO,2020-04-02,103.6896551724138
CO,2020-04-03,68.56896551724138
CO,2020-04-04,18.39655172413793
CO,2020-04-05,31.775862068965516
CO,2020-04-06,50.172413793103445
CO,2020-04-07,78.60344827586206
CO,2020-04-08,38.46551724137931
CO,2020-04-09,81.94827586206895
CO,2020-04-10,43.48275862068965
CO,2020-04-11,31.775862068965516
CO,2020-04-12,43.48275862068965
CO,2020-04-13,23.413793103448274
CO,2020-04-14,21.741379310344826
CO,2020-04-15,30.103448275862068
CO,2020-04-16,28.43103448275862
CO,2020-04-17,65.22413793103448
CO,2020-04-18,25.086206896551722
CO,2020-04-19,48.5
CO,2020-04-20,41.810344827586206
CO,2020-04-21,48.5
CO,2020-04-22,38.46551724137931
CO,2020-04-23,33.44827586206896
CO,2020-04-24,70.24137931034483
CO,2020-04-25,18.39655172413793
CO,2020-04-26,18.39655172413793
CO,2020-04-27,31.775862068965516
CO,2020-04-28,18.39655172413793
CO,2020-04-29,11.706896551724137
CO,2020-04-30,18.39655172413793
CO,2020-05-01,23.413793103448274
CO,2020-05-02,26.75862068965517
CO,2020-05-03,31.775862068965516
CO,2020-05-04,15.051724137931034
CT,2020-02-01,11.206896551724137
CT,2020-02-02,0
CT,2020-02-03,7.844827586206896
CT,2020-02-04,0
CT,2020-02-05,8.96551724137931
CT,2020-02-06,8.96551724137931
CT,2020-02-07,8.96551724137931
CT,2020-02-08,11.206896551724137
CT,2020-02-09,0
CT,2020-02-10,8.96551724137931
CT,2020-02-11,0
CT,2020-02-12,0
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,11.206896551724137
CT,2020-02-16,0
CT,2020-02-17,0
CT,2020-02-18,8.96551724137931
CT,2020-02-19,0
CT,2020-02-20,8.96551724137931
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,10.086206896551722
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,7.844827586206896
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,0
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,16.810344827586206
CT,2020-03-10,0
CT,2020-03-11,8.96551724137931
CT,2020-03-12,0
CT,2020-03-13,17.93103448275862
CT,2020-03-14,10.086206896551722
CT,2020-03-15,20.172413793103445
CT,2020-03-16,16.810344827586206
CT,2020-03-17,24.655172413793103
CT,2020-03-18,47.068965517241374
CT,2020-03-19,32.5
CT,2020-03-20,59.39655172413793
CT,2020-03-21,56.03448275862068
CT,2020-03-22,23.534482758620687
CT,2020-03-23,30.25862068965517
CT,2020-03-24,28.01724137931034
CT,2020-03-25,60.51724137931034
CT,2020-03-26,69.48275862068965
CT,2020-03-27,61.637931034482754
CT,2020-03-28,22.413793103448274
CT,2020-03-29,48.18965517241379
CT,2020-03-30,29.137931034482754
CT,2020-03-31,44.82758620689655
CT,2020-04-01,41.46551724137931
CT,2020-04-02,33.62068965517241
CT,2020-04-03,41.46551724137931
CT,2020-04-04,41.46551724137931
CT,2020-04-05,40.34482758620689
CT,2020-04-06,23.534482758620687
CT,2020-04-07,26.89655172413793
CT,2020-04-08,36.98275862068965
CT,2020-04-09,30.25862068965517
CT,2020-04-10,29.137931034482754
CT,2020-04-11,22.413793103448274
CT,2020-04-12,19.051724137931032
CT,2020-04-13,54.91379310344827
CT,2020-04-14,31.379310344827584
CT,2020-04-15,30.25862068965517
CT,2020-04-16,41.46551724137931
CT,2020-04-17,15.689655172413792
CT,2020-04-18,16.810344827586206
CT,2020-04-19,62.75862068965517
CT,2020-04-20,43.706896551724135
CT,2020-04-21,58.27586206896551
CT,2020-04-22,22.413793103448274
CT,2020-04-23,36.98275862068965
CT,2020-04-24,29.137931034482754
CT,2020-04-25,17.93103448275862
CT,2020-04-26,33.62068965517241
CT,2020-04-27,72.84482758620689
CT,2020-04-28,19.051724137931032
CT,2020-04-29,26.89655172413793
CT,2020-04-30,42.58620689655172
CT,2020-05-01,25.775862068965516
CT,2020-05-02,19.051724137931032
CT,2020-05-03,19.051724137931032
CT,2020-05-04,66.12068965517241
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,36.8421052631579
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,39.473684210526315
DC,2020-02-20,39.473684210526315
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,0
DC,2020-03-02,36.8421052631579
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,263.15789473684214
DC,2020-03-17,92.10526315789474
DC,2020-03-18,71.05263157894737
DC,2020-03-19,73.6842105263158
DC,2020-03-20,100
DC,2020-03-21,0
DC,2020-03-22,0
DC,2020-03-23,142.10526315789474
DC,2020-03-24,150
DC,2020-03-25,76.31578947368422
DC,2020-03-26,52.631578947368425
DC,2020-03-27,76.31578947368422
DC,2020-03-28,163.1578947368421
DC,2020-03-29,0
DC,2020-03-30,102.63157894736842
DC,2020-03-31,100
DC,2020-04-01,50
DC,2020-04-02,50
DC,2020-04-03,52.631578947368425
DC,2020-04-04,63.15789473684211
DC,2020-04-05,0
DC,2020-04-06,50
DC,2020-04-07,207.8947368421053
DC,2020-04-08,52.631578947368425
DC,2020-04-09,52.631578947368425
DC,2020-04-10,0
DC,2020-04-11,200
DC,2020-04-12,65.78947368421053
DC,2020-04-13,52.631578947368425
DC,2020-04-14,50
DC,2020-04-15,50
DC,2020-04-16,0
DC,2020-04-17,105.26315789473685
DC,2020-04-18,97.36842105263159
DC,2020-04-19,63.15789473684211
DC,2020-04-20,0
DC,2020-04-21,0
DC,2020-04-22,0
DC,2020-04-23,0
DC,2020-04-24,52.631578947368425
DC,2020-04-25,65.78947368421053
DC,2020-04-26,92.10526315789474
DC,2020-04-27,0
DC,2020-04-28,52.631578947368425
DC,2020-04-29,78.94736842105263
DC,2020-04-30,47.36842105263158
DC,2020-05-01,78.94736842105263
DC,2020-05-02,0
DC,2020-05-03,126.31578947368422
DC,2020-05-04,0
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,0
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,0
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,58.62068965517241
DE,2020-03-14,67.24137931034483
DE,2020-03-15,0
DE,2020-03-16,112.06896551724137
DE,2020-03-17,86.20689655172413
DE,2020-03-18,56.89655172413793
DE,2020-03-19,84.48275862068965
DE,2020-03-20,84.48275862068965
DE,2020-03-21,60.34482758620689
DE,2020-03-22,58.62068965517241
DE,2020-03-23,125.86206896551724
DE,2020-03-24,110.34482758620689
DE,2020-03-25,82.75862068965517
DE,2020-03-26,172.41379310344826
DE,2020-03-27,160.3448275862069
DE,2020-03-28,172.41379310344826
DE,2020-03-29,84.48275862068965
DE,2020-03-30,105.17241379310344
DE,2020-03-31,77.58620689655172
DE,2020-04-01,51.72413793103448
DE,2020-04-02,51.72413793103448
DE,2020-04-03,103.44827586206895
DE,2020-04-04,117.24137931034483
DE,2020-04-05,0
DE,2020-04-06,51.72413793103448
DE,2020-04-07,51.72413793103448
DE,2020-04-08,129.3103448275862
DE,2020-04-09,77.58620689655172
DE,2020-04-10,108.62068965517241
DE,2020-04-11,0
DE,2020-04-12,62.068965517241374
DE,2020-04-13,51.72413793103448
DE,2020-04-14,77.58620689655172
DE,2020-04-15,50
DE,2020-04-16,74.13793103448275
DE,2020-04-17,0
DE,2020-04-18,0
DE,2020-04-19,56.89655172413793
DE,2020-04-20,98.27586206896551
DE,2020-04-21,50
DE,2020-04-22,51.72413793103448
DE,2020-04-23,151.72413793103448
DE,2020-04-24,50
DE,2020-04-25,0
DE,2020-04-26,55.172413793103445
DE,2020-04-27,101.72413793103448
DE,2020-04-28,0
DE,2020-04-29,55.172413793103445
DE,2020-04-30,48.275862068965516
DE,2020-05-01,53.44827586206896
DE,2020-05-02,0
DE,2020-05-03,120.68965517241378
DE,2020-05-04,48.275862068965516
FL,2020-02-01,1.28
FL,2020-02-02,0
FL,2020-02-03,1.28
FL,2020-02-04,1.28
FL,2020-02-05,0
FL,2020-02-06,1.28
FL,2020-02-07,0
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,0
FL,2020-02-11,1.28
FL,2020-02-12,1.28
FL,2020-02-13,0
FL,2020-02-14,1.28
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,0
FL,2020-02-18,2.56
FL,2020-02-19,0
FL,2020-02-20,2.56
FL,2020-02-21,2.56
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,1.28
FL,2020-02-25,2.56
FL,2020-02-26,2.56
FL,2020-02-27,0
FL,2020-02-28,0
FL,2020-02-29,3.84
FL,2020-03-01,0
FL,2020-03-02,2.56
FL,2020-03-03,2.56
FL,2020-03-04,1.28
FL,2020-03-05,0
FL,2020-03-06,0
FL,2020-03-07,0
FL,2020-03-08,3.84
FL,2020-03-09,0
FL,2020-03-10,2.56
FL,2020-03-11,1.28
FL,2020-03-12,1.28
FL,2020-03-13,1.28
FL,2020-03-14,3.84
FL,2020-03-15,1.28
FL,2020-03-16,7.68
FL,2020-03-17,6.4
FL,2020-03-18,28.16
FL,2020-03-19,33.28
FL,2020-03-20,38.4
FL,2020-03-21,38.4
FL,2020-03-22,46.08
FL,2020-03-23,51.2
FL,2020-03-24,42.24
FL,2020-03-25,64
FL,2020-03-26,72.96000000000001
FL,2020-03-27,72.96000000000001
FL,2020-03-28,64
FL,2020-03-29,47.36
FL,2020-03-30,64
FL,2020-03-31,71.68
FL,2020-04-01,51.2
FL,2020-04-02,69.12
FL,2020-04-03,81.92
FL,2020-04-04,61.44
FL,2020-04-05,32
FL,2020-04-06,40.96
FL,2020-04-07,57.6
FL,2020-04-08,39.68
FL,2020-04-09,46.08
FL,2020-04-10,38.4
FL,2020-04-11,14.08
FL,2020-04-12,23.04
FL,2020-04-13,34.56
FL,2020-04-14,39.68
FL,2020-04-15,43.52
FL,2020-04-16,38.4
FL,2020-04-17,29.44
FL,2020-04-18,16.64
FL,2020-04-19,8.96
FL,2020-04-20,25.6
FL,2020-04-21,28.16
FL,2020-04-22,19.2
FL,2020-04-23,33.28
FL,2020-04-24,23.04
FL,2020-04-25,8.96
FL,2020-04-26,15.36
FL,2020-04-27,35.84
FL,2020-04-28,30.72
FL,2020-04-29,26.88
FL,2020-04-30,19.2
FL,2020-05-01,14.08
FL,2020-05-02,11.52
FL,2020-05-03,15.36
FL,2020-05-04,19.2
GA,2020-02-01,0
GA,2020-02-02,4.14
GA,2020-02-03,2.76
GA,2020-02-04,0
GA,2020-02-05,2.76
GA,2020-02-06,0
GA,2020-02-07,0
GA,2020-02-08,0
GA,2020-02-09,0
GA,2020-02-10,2.76
GA,2020-02-11,2.76
GA,2020-02-12,0
GA,2020-02-13,0
GA,2020-02-14,0
GA,2020-02-15,0
GA,2020-02-16,0
GA,2020-02-17,0
