location,date,hits
AR,2020-03-09,0
AR,2020-03-10,0
AR,2020-03-11,0
AR,2020-03-12,0
AR,2020-03-13,0
AR,2020-03-14,0
AR,2020-03-15,0
AR,2020-03-16,24.48979591836735
AR,2020-03-17,24.48979591836735
AR,2020-03-18,46.93877551020408
AR,2020-03-19,91.83673469387756
AR,2020-03-20,136.73469387755102
AR,2020-03-21,112.24489795918367
AR,2020-03-22,55.10204081632653
AR,2020-03-23,165.3061224489796
AR,2020-03-24,73.46938775510205
AR,2020-03-25,204.08163265306123
AR,2020-03-26,104.08163265306122
AR,2020-03-27,148.9795918367347
AR,2020-03-28,26.53061224489796
AR,2020-03-29,83.6734693877551
AR,2020-03-30,136.73469387755102
AR,2020-03-31,112.24489795918367
AR,2020-04-01,71.42857142857143
AR,2020-04-02,46.93877551020408
AR,2020-04-03,114.28571428571429
AR,2020-04-04,26.53061224489796
AR,2020-04-05,26.53061224489796
AR,2020-04-06,67.34693877551021
AR,2020-04-07,89.79591836734694
AR,2020-04-08,44.89795918367347
AR,2020-04-09,69.38775510204081
AR,2020-04-10,97.9591836734694
AR,2020-04-11,81.63265306122449
AR,2020-04-12,104.08163265306122
AR,2020-04-13,112.24489795918367
AR,2020-04-14,91.83673469387756
AR,2020-04-15,22.448979591836736
AR,2020-04-16,22.448979591836736
AR,2020-04-17,0
AR,2020-04-18,26.53061224489796
AR,2020-04-19,75.51020408163265
AR,2020-04-20,0
AR,2020-04-21,69.38775510204081
AR,2020-04-22,65.3061224489796
AR,2020-04-23,44.89795918367347
AR,2020-04-24,0
AR,2020-04-25,26.53061224489796
AR,2020-04-26,81.63265306122449
AR,2020-04-27,44.89795918367347
AR,2020-04-28,91.83673469387756
AR,2020-04-29,0
AR,2020-04-30,44.89795918367347
AR,2020-05-01,24.48979591836735
AR,2020-05-02,0
AR,2020-05-03,26.53061224489796
AR,2020-05-04,67.34693877551021
AZ,2020-02-01,0
AZ,2020-02-02,0
AZ,2020-02-03,0
AZ,2020-02-04,15.020408163265307
AZ,2020-02-05,0
AZ,2020-02-06,0
AZ,2020-02-07,0
AZ,2020-02-08,0
AZ,2020-02-09,0
AZ,2020-02-10,0
AZ,2020-02-11,7.510204081632653
AZ,2020-02-12,0
AZ,2020-02-13,0
AZ,2020-02-14,0
AZ,2020-02-15,0
AZ,2020-02-16,0
AZ,2020-02-17,0
AZ,2020-02-18,0
AZ,2020-02-19,7.510204081632653
AZ,2020-02-20,0
AZ,2020-02-21,0
AZ,2020-02-22,0
AZ,2020-02-23,0
AZ,2020-02-24,0
AZ,2020-02-25,0
AZ,2020-02-26,0
AZ,2020-02-27,0
AZ,2020-02-28,0
AZ,2020-02-29,0
AZ,2020-03-01,0
AZ,2020-03-02,0
AZ,2020-03-03,0
AZ,2020-03-04,0
AZ,2020-03-05,0
AZ,2020-03-06,7.510204081632653
AZ,2020-03-07,0
AZ,2020-03-08,9.387755102040817
AZ,2020-03-09,0
AZ,2020-03-10,0
AZ,2020-03-11,7.510204081632653
AZ,2020-03-12,0
AZ,2020-03-13,0
AZ,2020-03-14,0
AZ,2020-03-15,9.387755102040817
AZ,2020-03-16,15.020408163265307
AZ,2020-03-17,15.020408163265307
AZ,2020-03-18,73.22448979591837
AZ,2020-03-19,45.06122448979592
AZ,2020-03-20,43.183673469387756
AZ,2020-03-21,24.408163265306122
AZ,2020-03-22,33.79591836734694
AZ,2020-03-23,71.34693877551021
AZ,2020-03-24,52.57142857142858
AZ,2020-03-25,60.08163265306123
AZ,2020-03-26,110.77551020408164
AZ,2020-03-27,172.73469387755102
AZ,2020-03-28,48.816326530612244
AZ,2020-03-29,16.89795918367347
AZ,2020-03-30,90.12244897959184
AZ,2020-03-31,84.48979591836735
AZ,2020-04-01,76.9795918367347
AZ,2020-04-02,56.3265306122449
AZ,2020-04-03,88.24489795918367
AZ,2020-04-04,56.3265306122449
AZ,2020-04-05,56.3265306122449
AZ,2020-04-06,127.6734693877551
AZ,2020-04-07,43.183673469387756
AZ,2020-04-08,56.3265306122449
AZ,2020-04-09,73.22448979591837
AZ,2020-04-10,67.59183673469389
AZ,2020-04-11,39.42857142857143
AZ,2020-04-12,92
AZ,2020-04-13,73.22448979591837
AZ,2020-04-14,20.653061224489797
AZ,2020-04-15,54.44897959183674
AZ,2020-04-16,56.3265306122449
AZ,2020-04-17,20.653061224489797
AZ,2020-04-18,54.44897959183674
AZ,2020-04-19,31.918367346938776
AZ,2020-04-20,20.653061224489797
AZ,2020-04-21,56.3265306122449
AZ,2020-04-22,20.653061224489797
AZ,2020-04-23,28.16326530612245
AZ,2020-04-24,41.30612244897959
AZ,2020-04-25,7.510204081632653
AZ,2020-04-26,46.93877551020408
AZ,2020-04-27,43.183673469387756
AZ,2020-04-28,43.183673469387756
AZ,2020-04-29,56.3265306122449
AZ,2020-04-30,26.28571428571429
AZ,2020-05-01,7.510204081632653
AZ,2020-05-02,24.408163265306122
AZ,2020-05-03,41.30612244897959
AZ,2020-05-04,35.673469387755105
CA,2020-02-01,1
CA,2020-02-02,0
CA,2020-02-03,2
CA,2020-02-04,3
CA,2020-02-05,3
CA,2020-02-06,2
CA,2020-02-07,3
CA,2020-02-08,1
CA,2020-02-09,0
CA,2020-02-10,1
CA,2020-02-11,1
CA,2020-02-12,2
CA,2020-02-13,1
CA,2020-02-14,2
CA,2020-02-15,2
CA,2020-02-16,2
CA,2020-02-17,1
CA,2020-02-18,2
CA,2020-02-19,2
CA,2020-02-20,1
CA,2020-02-21,1
CA,2020-02-22,1
CA,2020-02-23,3
CA,2020-02-24,1
CA,2020-02-25,1
CA,2020-02-26,2
CA,2020-02-27,1
CA,2020-02-28,3
CA,2020-02-29,2
CA,2020-03-01,2
CA,2020-03-02,2
CA,2020-03-03,2
CA,2020-03-04,1
CA,2020-03-05,1
CA,2020-03-06,2
CA,2020-03-07,2
CA,2020-03-08,1
CA,2020-03-09,4
CA,2020-03-10,2
CA,2020-03-11,2
CA,2020-03-12,3
CA,2020-03-13,4
CA,2020-03-14,6
CA,2020-03-15,6
CA,2020-03-16,21
CA,2020-03-17,38
CA,2020-03-18,32
CA,2020-03-19,30
CA,2020-03-20,42
CA,2020-03-21,38
CA,2020-03-22,25
CA,2020-03-23,32
CA,2020-03-24,29
CA,2020-03-25,40
CA,2020-03-26,58
CA,2020-03-27,45
CA,2020-03-28,46
CA,2020-03-29,27
CA,2020-03-30,41
CA,2020-03-31,44
CA,2020-04-01,42
CA,2020-04-02,43
CA,2020-04-03,38
CA,2020-04-04,25
CA,2020-04-05,22
CA,2020-04-06,33
CA,2020-04-07,28
CA,2020-04-08,29
CA,2020-04-09,30
CA,2020-04-10,28
CA,2020-04-11,22
CA,2020-04-12,20
CA,2020-04-13,35
CA,2020-04-14,27
CA,2020-04-15,34
CA,2020-04-16,38
CA,2020-04-17,23
CA,2020-04-18,15
CA,2020-04-19,14
CA,2020-04-20,20
CA,2020-04-21,21
CA,2020-04-22,17
CA,2020-04-23,24
CA,2020-04-24,18
CA,2020-04-25,14
CA,2020-04-26,16
CA,2020-04-27,18
CA,2020-04-28,21
CA,2020-04-29,26
CA,2020-04-30,25
CA,2020-05-01,18
CA,2020-05-02,10
CA,2020-05-03,9
CA,2020-05-04,12
CO,2020-02-01,0
CO,2020-02-02,0
CO,2020-02-03,7.844827586206896
CO,2020-02-04,0
CO,2020-02-05,9.413793103448276
CO,2020-02-06,0
CO,2020-02-07,9.413793103448276
CO,2020-02-08,0
CO,2020-02-09,15.689655172413792
CO,2020-02-10,0
CO,2020-02-11,0
CO,2020-02-12,0
CO,2020-02-13,9.413793103448276
CO,2020-02-14,0
CO,2020-02-15,0
CO,2020-02-16,0
CO,2020-02-17,18.82758620689655
CO,2020-02-18,7.844827586206896
CO,2020-02-19,0
CO,2020-02-20,9.413793103448276
CO,2020-02-21,9.413793103448276
CO,2020-02-22,0
CO,2020-02-23,0
CO,2020-02-24,0
CO,2020-02-25,17.25862068965517
CO,2020-02-26,0
CO,2020-02-27,7.844827586206896
CO,2020-02-28,0
CO,2020-02-29,10.982758620689655
CO,2020-03-01,0
CO,2020-03-02,0
CO,2020-03-03,0
CO,2020-03-04,0
CO,2020-03-05,9.413793103448276
CO,2020-03-06,0
CO,2020-03-07,0
CO,2020-03-08,9.413793103448276
CO,2020-03-09,0
CO,2020-03-10,0
CO,2020-03-11,0
CO,2020-03-12,0
CO,2020-03-13,7.844827586206896
CO,2020-03-14,20.39655172413793
CO,2020-03-15,0
CO,2020-03-16,25.103448275862068
CO,2020-03-17,108.25862068965516
CO,2020-03-18,76.87931034482759
CO,2020-03-19,100.41379310344827
CO,2020-03-20,127.08620689655172
CO,2020-03-21,94.13793103448275
CO,2020-03-22,105.12068965517241
CO,2020-03-23,75.3103448275862
CO,2020-03-24,37.6551724137931
CO,2020-03-25,92.56896551724138
CO,2020-03-26,142.77586206896552
CO,2020-03-27,109.82758620689654
CO,2020-03-28,97.27586206896551
CO,2020-03-29,65.89655172413792
CO,2020-03-30,84.72413793103448
CO,2020-03-31,92.56896551724138
CO,2020-04-01,94.13793103448275
CO,2020-04-02,105.12068965517241
CO,2020-04-03,83.1551724137931
CO,2020-04-04,59.62068965517241
CO,2020-04-05,32.94827586206896
CO,2020-04-06,43.93103448275862
CO,2020-04-07,51.775862068965516
CO,2020-04-08,43.93103448275862
CO,2020-04-09,61.18965517241379
CO,2020-04-10,65.89655172413792
CO,2020-04-11,23.534482758620687
CO,2020-04-12,23.534482758620687
CO,2020-04-13,54.91379310344827
CO,2020-04-14,45.5
CO,2020-04-15,34.51724137931034
CO,2020-04-16,34.51724137931034
CO,2020-04-17,43.93103448275862
CO,2020-04-18,9.413793103448276
CO,2020-04-19,40.79310344827586
CO,2020-04-20,62.75862068965517
CO,2020-04-21,65.89655172413792
CO,2020-04-22,23.534482758620687
CO,2020-04-23,39.224137931034484
CO,2020-04-24,34.51724137931034
CO,2020-04-25,18.82758620689655
CO,2020-04-26,28.241379310344826
CO,2020-04-27,36.08620689655172
CO,2020-04-28,15.689655172413792
CO,2020-04-29,15.689655172413792
CO,2020-04-30,10.982758620689655
CO,2020-05-01,20.39655172413793
CO,2020-05-02,21.96551724137931
CO,2020-05-03,14.120689655172413
CO,2020-05-04,20.39655172413793
CT,2020-02-01,0
CT,2020-02-02,0
CT,2020-02-03,9.241379310344827
CT,2020-02-04,10.39655172413793
CT,2020-02-05,0
CT,2020-02-06,0
CT,2020-02-07,10.39655172413793
CT,2020-02-08,0
CT,2020-02-09,0
CT,2020-02-10,0
CT,2020-02-11,0
CT,2020-02-12,10.39655172413793
CT,2020-02-13,0
CT,2020-02-14,0
CT,2020-02-15,0
CT,2020-02-16,0
CT,2020-02-17,10.39655172413793
CT,2020-02-18,10.39655172413793
CT,2020-02-19,0
CT,2020-02-20,10.39655172413793
CT,2020-02-21,0
CT,2020-02-22,0
CT,2020-02-23,0
CT,2020-02-24,0
CT,2020-02-25,0
CT,2020-02-26,9.241379310344827
CT,2020-02-27,0
CT,2020-02-28,0
CT,2020-02-29,0
CT,2020-03-01,0
CT,2020-03-02,0
CT,2020-03-03,0
CT,2020-03-04,0
CT,2020-03-05,0
CT,2020-03-06,10.39655172413793
CT,2020-03-07,0
CT,2020-03-08,0
CT,2020-03-09,10.39655172413793
CT,2020-03-10,0
CT,2020-03-11,9.241379310344827
CT,2020-03-12,9.241379310344827
CT,2020-03-13,10.39655172413793
CT,2020-03-14,23.103448275862068
CT,2020-03-15,11.551724137931034
CT,2020-03-16,28.879310344827587
CT,2020-03-17,32.3448275862069
CT,2020-03-18,43.89655172413793
CT,2020-03-19,47.36206896551724
CT,2020-03-20,77.39655172413794
CT,2020-03-21,42.741379310344826
CT,2020-03-22,42.741379310344826
CT,2020-03-23,16.17241379310345
CT,2020-03-24,49.672413793103445
CT,2020-03-25,68.1551724137931
CT,2020-03-26,50.82758620689655
CT,2020-03-27,62.37931034482759
CT,2020-03-28,30.03448275862069
CT,2020-03-29,60.06896551724138
CT,2020-03-30,54.29310344827586
CT,2020-03-31,47.36206896551724
CT,2020-04-01,61.224137931034484
CT,2020-04-02,33.5
CT,2020-04-03,50.82758620689655
CT,2020-04-04,20.79310344827586
CT,2020-04-05,30.03448275862069
CT,2020-04-06,21.948275862068964
CT,2020-04-07,21.948275862068964
CT,2020-04-08,47.36206896551724
CT,2020-04-09,58.91379310344828
CT,2020-04-10,50.82758620689655
CT,2020-04-11,40.43103448275862
CT,2020-04-12,32.3448275862069
CT,2020-04-13,43.89655172413793
CT,2020-04-14,21.948275862068964
CT,2020-04-15,56.60344827586207
CT,2020-04-16,51.98275862068965
CT,2020-04-17,21.948275862068964
CT,2020-04-18,15.017241379310345
CT,2020-04-19,56.60344827586207
CT,2020-04-20,50.82758620689655
CT,2020-04-21,20.79310344827586
CT,2020-04-22,25.413793103448274
CT,2020-04-23,8.086206896551724
CT,2020-04-24,36.96551724137931
CT,2020-04-25,20.79310344827586
CT,2020-04-26,38.12068965517241
CT,2020-04-27,45.05172413793103
CT,2020-04-28,21.948275862068964
CT,2020-04-29,47.36206896551724
CT,2020-04-30,51.98275862068965
CT,2020-05-01,34.6551724137931
CT,2020-05-02,20.79310344827586
CT,2020-05-03,16.17241379310345
CT,2020-05-04,58.91379310344828
DC,2020-02-01,0
DC,2020-02-02,0
DC,2020-02-03,0
DC,2020-02-04,0
DC,2020-02-05,0
DC,2020-02-06,0
DC,2020-02-07,0
DC,2020-02-08,0
DC,2020-02-09,0
DC,2020-02-10,0
DC,2020-02-11,0
DC,2020-02-12,0
DC,2020-02-13,0
DC,2020-02-14,0
DC,2020-02-15,0
DC,2020-02-16,0
DC,2020-02-17,0
DC,2020-02-18,0
DC,2020-02-19,0
DC,2020-02-20,40.829268292682926
DC,2020-02-21,0
DC,2020-02-22,0
DC,2020-02-23,0
DC,2020-02-24,0
DC,2020-02-25,0
DC,2020-02-26,0
DC,2020-02-27,0
DC,2020-02-28,0
DC,2020-02-29,0
DC,2020-03-01,63.512195121951216
DC,2020-03-02,0
DC,2020-03-03,0
DC,2020-03-04,0
DC,2020-03-05,0
DC,2020-03-06,0
DC,2020-03-07,0
DC,2020-03-08,0
DC,2020-03-09,0
DC,2020-03-10,0
DC,2020-03-11,0
DC,2020-03-12,0
DC,2020-03-13,0
DC,2020-03-14,0
DC,2020-03-15,0
DC,2020-03-16,0
DC,2020-03-17,0
DC,2020-03-18,47.63414634146341
DC,2020-03-19,102.07317073170731
DC,2020-03-20,52.17073170731707
DC,2020-03-21,0
DC,2020-03-22,0
DC,2020-03-23,95.26829268292683
DC,2020-03-24,102.07317073170731
DC,2020-03-25,0
DC,2020-03-26,210.9512195121951
DC,2020-03-27,104.34146341463413
DC,2020-03-28,0
DC,2020-03-29,0
DC,2020-03-30,104.34146341463413
DC,2020-03-31,0
DC,2020-04-01,151.97560975609755
DC,2020-04-02,52.17073170731707
DC,2020-04-03,0
DC,2020-04-04,0
DC,2020-04-05,0
DC,2020-04-06,104.34146341463413
DC,2020-04-07,0
DC,2020-04-08,0
DC,2020-04-09,106.60975609756096
DC,2020-04-10,0
DC,2020-04-11,0
DC,2020-04-12,0
DC,2020-04-13,0
DC,2020-04-14,0
DC,2020-04-15,154.24390243902437
DC,2020-04-16,0
DC,2020-04-17,54.4390243902439
DC,2020-04-18,0
DC,2020-04-19,0
DC,2020-04-20,0
DC,2020-04-21,0
DC,2020-04-22,0
DC,2020-04-23,52.17073170731707
DC,2020-04-24,52.17073170731707
DC,2020-04-25,0
DC,2020-04-26,0
DC,2020-04-27,0
DC,2020-04-28,0
DC,2020-04-29,52.17073170731707
DC,2020-04-30,49.90243902439024
DC,2020-05-01,54.4390243902439
DC,2020-05-02,0
DC,2020-05-03,65.78048780487805
DC,2020-05-04,0
DE,2020-02-01,0
DE,2020-02-02,0
DE,2020-02-03,0
DE,2020-02-04,0
DE,2020-02-05,0
DE,2020-02-06,0
DE,2020-02-07,0
DE,2020-02-08,81.03448275862068
DE,2020-02-09,0
DE,2020-02-10,0
DE,2020-02-11,0
DE,2020-02-12,0
DE,2020-02-13,0
DE,2020-02-14,0
DE,2020-02-15,0
DE,2020-02-16,0
DE,2020-02-17,0
DE,2020-02-18,0
DE,2020-02-19,0
DE,2020-02-20,0
DE,2020-02-21,67.24137931034483
DE,2020-02-22,0
DE,2020-02-23,0
DE,2020-02-24,0
DE,2020-02-25,0
DE,2020-02-26,0
DE,2020-02-27,0
DE,2020-02-28,0
DE,2020-02-29,0
DE,2020-03-01,0
DE,2020-03-02,0
DE,2020-03-03,0
DE,2020-03-04,0
DE,2020-03-05,0
DE,2020-03-06,0
DE,2020-03-07,0
DE,2020-03-08,0
DE,2020-03-09,0
DE,2020-03-10,0
DE,2020-03-11,0
DE,2020-03-12,0
DE,2020-03-13,65.51724137931033
DE,2020-03-14,75.86206896551724
DE,2020-03-15,0
DE,2020-03-16,129.3103448275862
DE,2020-03-17,127.58620689655172
DE,2020-03-18,0
DE,2020-03-19,62.068965517241374
DE,2020-03-20,63.79310344827586
DE,2020-03-21,136.20689655172413
DE,2020-03-22,63.79310344827586
DE,2020-03-23,137.9310344827586
DE,2020-03-24,62.068965517241374
DE,2020-03-25,63.79310344827586
DE,2020-03-26,94.82758620689654
DE,2020-03-27,117.24137931034483
DE,2020-03-28,125.86206896551724
DE,2020-03-29,96.55172413793103
DE,2020-03-30,115.51724137931033
DE,2020-03-31,56.89655172413793
DE,2020-04-01,58.62068965517241
DE,2020-04-02,56.89655172413793
DE,2020-04-03,58.62068965517241
DE,2020-04-04,63.79310344827586
DE,2020-04-05,65.51724137931033
DE,2020-04-06,172.41379310344826
DE,2020-04-07,86.20689655172413
DE,2020-04-08,115.51724137931033
DE,2020-04-09,86.20689655172413
DE,2020-04-10,151.72413793103448
DE,2020-04-11,65.51724137931033
DE,2020-04-12,67.24137931034483
DE,2020-04-13,0
DE,2020-04-14,115.51724137931033
DE,2020-04-15,110.34482758620689
DE,2020-04-16,0
DE,2020-04-17,0
DE,2020-04-18,60.34482758620689
DE,2020-04-19,127.58620689655172
DE,2020-04-20,55.172413793103445
DE,2020-04-21,55.172413793103445
DE,2020-04-22,86.20689655172413
DE,2020-04-23,55.172413793103445
DE,2020-04-24,53.44827586206896
DE,2020-04-25,63.79310344827586
DE,2020-04-26,60.34482758620689
DE,2020-04-27,56.89655172413793
DE,2020-04-28,56.89655172413793
DE,2020-04-29,117.24137931034483
DE,2020-04-30,53.44827586206896
DE,2020-05-01,87.93103448275862
DE,2020-05-02,0
DE,2020-05-03,65.51724137931033
DE,2020-05-04,0
FL,2020-02-01,1.7083333333333333
FL,2020-02-02,0
FL,2020-02-03,1.7083333333333333
FL,2020-02-04,1.7083333333333333
FL,2020-02-05,0
FL,2020-02-06,5.125
FL,2020-02-07,1.7083333333333333
FL,2020-02-08,0
FL,2020-02-09,0
FL,2020-02-10,1.7083333333333333
FL,2020-02-11,0
FL,2020-02-12,0
FL,2020-02-13,1.7083333333333333
FL,2020-02-14,1.7083333333333333
FL,2020-02-15,0
FL,2020-02-16,0
FL,2020-02-17,1.7083333333333333
FL,2020-02-18,3.4166666666666665
FL,2020-02-19,1.7083333333333333
FL,2020-02-20,3.4166666666666665
FL,2020-02-21,1.7083333333333333
FL,2020-02-22,0
FL,2020-02-23,0
FL,2020-02-24,1.7083333333333333
FL,2020-02-25,3.4166666666666665
FL,2020-02-26,5.125
FL,2020-02-27,1.7083333333333333
FL,2020-02-28,1.7083333333333333
FL,2020-02-29,1.7083333333333333
FL,2020-03-01,0
FL,2020-03-02,1.7083333333333333
FL,2020-03-03,1.7083333333333333
FL,2020-03-04,1.7083333333333333
FL,2020-03-05,1.7083333333333333
FL,2020-03-06,1.7083333333333333
FL,2020-03-07,1.7083333333333333
FL,2020-03-08,5.125
FL,2020-03-09,1.7083333333333333
FL,2020-03-10,6.833333333333333
FL,2020-03-11,1.7083333333333333
FL,2020-03-12,3.4166666666666665
FL,2020-03-13,5.125
FL,2020-03-14,5.125
FL,2020-03-15,5.125
FL,2020-03-16,10.25
FL,2020-03-17,20.5
FL,2020-03-18,34.166666666666664
FL,2020-03-19,52.95833333333333
FL,2020-03-20,54.666666666666664
FL,2020-03-21,58.08333333333333
FL,2020-03-22,47.83333333333333
FL,2020-03-23,73.45833333333333
FL,2020-03-24,75.16666666666666
FL,2020-03-25,78.58333333333333
FL,2020-03-26,140.08333333333331
FL,2020-03-27,116.16666666666666
FL,2020-03-28,97.375
FL,2020-03-29,70.04166666666666
FL,2020-03-30,97.375
FL,2020-03-31,112.75
FL,2020-04-01,100.79166666666666
FL,2020-04-02,114.45833333333333
FL,2020-04-03,123
FL,2020-04-04,63.20833333333333
FL,2020-04-05,51.25
FL,2020-04-06,75.16666666666666
FL,2020-04-07,82
FL,2020-04-08,85.41666666666666
FL,2020-04-09,59.791666666666664
FL,2020-04-10,58.08333333333333
FL,2020-04-11,42.70833333333333
FL,2020-04-12,29.041666666666664
FL,2020-04-13,46.125
FL,2020-04-14,46.125
FL,2020-04-15,44.416666666666664
FL,2020-04-16,54.666666666666664
FL,2020-04-17,39.291666666666664
FL,2020-04-18,20.5
FL,2020-04-19,22.208333333333332
FL,2020-04-20,30.75
FL,2020-04-21,35.875
FL,2020-04-22,29.041666666666664
FL,2020-04-23,49.541666666666664
FL,2020-04-24,27.333333333333332
FL,2020-04-25,13.666666666666666
FL,2020-04-26,18.791666666666664
FL,2020-04-27,27.333333333333332
FL,2020-04-28,44.416666666666664
FL,2020-04-29,32.45833333333333
FL,2020-04-30,37.58333333333333
